target,subject::Category:1450s_births,subject::Category:1490_births,subject::Category:1504_deaths,subject::Category:1520s_births,subject::Category:1528_deaths,subject::Category:1530_births,subject::Category:1541_births,subject::Category:1550_deaths,subject::Category:1569_deaths,subject::Category:1577_deaths,subject::Category:15th-century_Italian_painters,subject::Category:1611_births,subject::Category:1614_deaths,subject::Category:1634_births,subject::Category:1657_births,subject::Category:1658_births,subject::Category:1661_births,subject::Category:1666_deaths,subject::Category:1681_births,subject::Category:1689_deaths,subject::Category:1699_deaths,subject::Category:16th-century_Flemish_painters,subject::Category:16th-century_Greek_painters,subject::Category:16th-century_Greek_people,subject::Category:16th-century_Italian_painters,subject::Category:16th-century_Spanish_painters,subject::Category:1708_births,subject::Category:1716_deaths,subject::Category:1728_births,subject::Category:1729_births,subject::Category:1730_deaths,subject::Category:1736_births,subject::Category:1741_deaths,subject::Category:1758_births,subject::Category:1759_births,subject::Category:1760_deaths,subject::Category:1762_births,subject::Category:1776_deaths,subject::Category:1780_births,subject::Category:1789_births,subject::Category:1791_births,subject::Category:17th-century_Dutch_artists,subject::Category:17th-century_Dutch_painters,subject::Category:17th-century_French_painters,subject::Category:17th-century_Greek_painters,subject::Category:17th-century_Greek_people,subject::Category:17th-century_Italian_painters,subject::Category:17th-century_Spanish_painters,subject::Category:17th-century_women_artists,subject::Category:17th_century_in_the_Dutch_Republic,subject::Category:1800_deaths,subject::Category:1803_births,subject::Category:1804_deaths,subject::Category:1806_births,subject::Category:1808_births,subject::Category:1811_deaths,subject::Category:1819_births,subject::Category:1823_births,subject::Category:1825_births,subject::Category:1831_births,subject::Category:1833_births,subject::Category:1834_births,subject::Category:1835_deaths,subject::Category:1840_deaths,subject::Category:1844_deaths,subject::Category:1849_deaths,subject::Category:1852_births,subject::Category:1860_deaths,subject::Category:1861_births,subject::Category:1865_deaths,subject::Category:1866_births,subject::Category:1867_deaths,subject::Category:1870s_births,subject::Category:1872_births,subject::Category:1873_deaths,subject::Category:1878_births,subject::Category:1879_deaths,subject::Category:1880_births,subject::Category:1882_births,subject::Category:1883_births,subject::Category:1885_births,subject::Category:1886_births,subject::Category:1891_births,subject::Category:1892_deaths,subject::Category:1893_births,subject::Category:1895_deaths,subject::Category:1896_births,subject::Category:18th-century_Austrian_male_artists,subject::Category:18th-century_Austrian_painters,subject::Category:18th-century_English_male_artists,subject::Category:18th-century_English_painters,subject::Category:18th-century_French_painters,subject::Category:18th-century_German_male_artists,subject::Category:18th-century_German_painters,subject::Category:18th-century_Italian_painters,subject::Category:18th-century_engravers,subject::Category:1900_deaths,subject::Category:1902_deaths,subject::Category:1903_births,subject::Category:1904_deaths,subject::Category:1908_deaths,subject::Category:1908_suicides,subject::Category:1912_births,subject::Category:1914_births,subject::Category:1915_births,subject::Category:1915_deaths,subject::Category:1916_births,subject::Category:1917_deaths,subject::Category:1919_births,subject::Category:1920_deaths,subject::Category:1922_births,subject::Category:1925_deaths,subject::Category:1926_births,subject::Category:1927_births,subject::Category:1929_births,subject::Category:1930_deaths,subject::Category:1930_suicides,subject::Category:1931_deaths,subject::Category:1932_deaths,subject::Category:1932_establishments_in_Russia,subject::Category:1933_births,subject::Category:1934_deaths,subject::Category:1935_births,subject::Category:1938_births,subject::Category:1943_births,subject::Category:1944_births,subject::Category:1947_deaths,subject::Category:1948_births,subject::Category:1953_births,subject::Category:1953_deaths,subject::Category:1958_births,subject::Category:1959_deaths,subject::Category:1972_births,subject::Category:1974_births,subject::Category:1976_births,subject::Category:1977_births,subject::Category:1978_deaths,subject::Category:1979_deaths,subject::Category:1980_deaths,subject::Category:1983_deaths,subject::Category:1988_deaths,subject::Category:1991_deaths,subject::Category:1997_deaths,subject::Category:1999_deaths,subject::Category:19th-century_American_male_artists,subject::Category:19th-century_American_painters,subject::Category:19th-century_American_photographers,subject::Category:19th-century_Austrian_male_artists,subject::Category:19th-century_Austrian_painters,subject::Category:19th-century_Belgian_botanists,subject::Category:19th-century_Belgian_male_artists,subject::Category:19th-century_Belgian_painters,subject::Category:19th-century_British_journalists,subject::Category:19th-century_British_philosophers,subject::Category:19th-century_Dutch_male_artists,subject::Category:19th-century_Dutch_painters,subject::Category:19th-century_English_male_artists,subject::Category:19th-century_English_painters,subject::Category:19th-century_Finnish_male_artists,subject::Category:19th-century_Finnish_painters,subject::Category:19th-century_French_male_artists,subject::Category:19th-century_French_painters,subject::Category:19th-century_German_male_artists,subject::Category:19th-century_German_painters,subject::Category:19th-century_Greek_painters,subject::Category:19th-century_Irish_male_artists,subject::Category:19th-century_Irish_painters,subject::Category:19th-century_Italian_male_artists,subject::Category:19th-century_Italian_painters,subject::Category:19th-century__British_economists,subject::Category:19th-century_births,subject::Category:19th-century_engravers,subject::Category:19th-century_painters_of_historical_subjects,subject::Category:2001_deaths,subject::Category:2003_deaths,subject::Category:2004_deaths,subject::Category:2009_deaths,subject::Category:2010_deaths,subject::Category:20th-century_Albanian_painters,subject::Category:20th-century_Albanian_sculptors,subject::Category:20th-century_American_male_artists,subject::Category:20th-century_American_painters,subject::Category:20th-century_American_printmakers,subject::Category:20th-century_American_sculptors,subject::Category:20th-century_Austrian_male_artists,subject::Category:20th-century_Austrian_painters,subject::Category:20th-century_British_sculptors,subject::Category:20th-century_Canadian_male_artists,subject::Category:20th-century_Canadian_painters,subject::Category:20th-century_Dutch_male_artists,subject::Category:20th-century_Dutch_painters,subject::Category:20th-century_English_male_artists,subject::Category:20th-century_English_painters,subject::Category:20th-century_French_male_artists,subject::Category:20th-century_French_painters,subject::Category:20th-century_German_male_artists,subject::Category:20th-century_German_painters,subject::Category:20th-century_Greek_painters,subject::Category:20th-century_Indian_male_artists,subject::Category:20th-century_Indian_painters,subject::Category:20th-century_Irish_male_artists,subject::Category:20th-century_Irish_painters,subject::Category:20th-century_Irish_women_artists,subject::Category:20th-century_Italian_male_artists,subject::Category:20th-century_Italian_painters,subject::Category:20th-century_Mexican_male_artists,subject::Category:20th-century_Mexican_painters,subject::Category:20th-century_Mexican_sculptors,subject::Category:20th-century_Norwegian_painters,subject::Category:20th-century_Russian_male_artists,subject::Category:20th-century_Russian_painters,subject::Category:20th-century_Russian_women_artists,subject::Category:20th-century_Scottish_male_artists,subject::Category:20th-century_Scottish_painters,subject::Category:20th-century_Swiss_male_artists,subject::Category:20th-century_Swiss_painters,subject::Category:20th-century_sculptors,subject::Category:20th-century_women_artists,subject::Category:21st-century_American_Jews,subject::Category:21st-century_American_male_artists,subject::Category:21st-century_American_painters,subject::Category:21st-century_American_sculptors,subject::Category:21st-century_American_women_artists,subject::Category:21st-century_British_male_artists,subject::Category:21st-century_British_painters,subject::Category:21st-century_Canadian_male_artists,subject::Category:21st-century_Canadian_painters,subject::Category:21st-century_Indian_male_artists,subject::Category:21st-century_Indian_painters,subject::Category:21st-century_Mexican_male_artists,subject::Category:21st-century_Mexican_painters,subject::Category:21st-century_Russian_male_artists,subject::Category:21st-century_Russian_painters,subject::Category:21st-century_Russian_women_artists,subject::Category:21st-century_Scottish_male_artists,subject::Category:21st-century_Scottish_painters,subject::Category:Abstract_painters,subject::Category:Academic_art,subject::Category:Academics_of_the_Slade_School_of_Fine_Art,subject::Category:Academy_of_Fine_Arts_Vienna_alumni,subject::Category:Académie_Colarossi_alumni,subject::Category:Albanian_expatriates_in_Italy,subject::Category:Albanian_sculptors,subject::Category:Album-cover_and_concert-poster_artists,"subject::Category:Alumni_of_Christ_Church,_Oxford",subject::Category:Alumni_of_King's_College_London,subject::Category:Alumni_of_Liverpool_John_Moores_University,subject::Category:Alumni_of_Saint_Martin's_School_of_Art,subject::Category:Alumni_of_the_Académie_de_la_Grande_Chaumière,subject::Category:Alumni_of_the_Glasgow_School_of_Art,subject::Category:Alumni_of_the_Slade_School_of_Fine_Art,subject::Category:American_abstract_artists,subject::Category:American_artists_of_Japanese_descent,subject::Category:American_emigrants_to_Canada,subject::Category:American_emigrants_to_the_Soviet_Union,subject::Category:American_explorers,subject::Category:American_male_painters,subject::Category:American_male_sculptors,subject::Category:American_marine_artists,subject::Category:American_muralists,subject::Category:American_people_of_Russian_descent,subject::Category:American_pop_artists,subject::Category:American_women_painters,subject::Category:Anglo-Scots,subject::Category:Anti-consumerists,subject::Category:Aosdána_members,subject::Category:Architectural_theoreticians,subject::Category:Art_by_country,subject::Category:Art_history,subject::Category:Art_movements,subject::Category:Art_of_the_Dutch_Golden_Age,subject::Category:Artist_authors,subject::Category:Artists_from_Baghdad,subject::Category:Artists_from_Berkshire,subject::Category:Artists_from_Berlin,subject::Category:Artists_from_Bucharest,subject::Category:Artists_from_Cincinnati,subject::Category:Artists_from_Düsseldorf,subject::Category:Artists_from_Exeter,subject::Category:Artists_from_Geneva,subject::Category:Artists_from_Glasgow,"subject::Category:Artists_from_Guadalajara,_Jalisco",subject::Category:Artists_from_Haarlem,subject::Category:Artists_from_Hanover,subject::Category:Artists_from_Heraklion,subject::Category:Artists_from_Hidalgo_(state),subject::Category:Artists_from_Honolulu,subject::Category:Artists_from_Kochi,subject::Category:Artists_from_Los_Angeles,subject::Category:Artists_from_Marseille,subject::Category:Artists_from_Mexico_City,subject::Category:Artists_from_Montpellier,subject::Category:Artists_from_Moscow,subject::Category:Artists_from_Portsmouth,subject::Category:Artists_from_Seoul,subject::Category:Artists_from_Sicily,subject::Category:Artists_from_Toronto,subject::Category:Artists_from_Vancouver,"subject::Category:Artists_from_Victoria,_British_Columbia",subject::Category:Artists_from_the_San_Francisco_Bay_Area,subject::Category:Artists_who_committed_suicide,subject::Category:Arts_and_Crafts_movement_artists,subject::Category:Arts_organizations_established_in_1932,subject::Category:Austrian_Expressionist_painters,subject::Category:Austrian_engravers,subject::Category:Austrian_expatriates_in_Russia,subject::Category:Austrian_male_painters,subject::Category:Austrian_people_of_Czech_descent,subject::Category:Austrian_people_of_Jewish_descent,subject::Category:Austrian_people_of_Moravian-German_descent,subject::Category:Baroque_painting,subject::Category:Brera_Academy_alumni,subject::Category:British_Army_personnel_of_World_War_I,subject::Category:British_anti-capitalists,subject::Category:British_conceptual_artists,subject::Category:British_male_journalists,subject::Category:British_male_painters,subject::Category:British_speculative_fiction_artists,subject::Category:British_war_artists,subject::Category:Bruegel_family,subject::Category:Bulgarian_Sephardi_Jews,subject::Category:Bulgarian_expatriates_in_Austria,subject::Category:Bulgarian_expatriates_in_Germany,subject::Category:Bulgarian_expatriates_in_Romania,subject::Category:Bulgarian_expatriates_in_the_United_States,subject::Category:Bulgarian_painters,subject::Category:Burials_at_Frankfurt_Main_Cemetery,subject::Category:Burials_at_Highgate_Cemetery,subject::Category:Burials_at_Ixelles_Cemetery,subject::Category:Burials_at_Montparnasse_Cemetery,subject::Category:Burials_at_Père_Lachaise_Cemetery,subject::Category:Burials_at_Saint-Ouen_Cemetery,"subject::Category:Burials_at_St._Andrew's_Church,_Graveyard,_Malahide","subject::Category:Burials_at_St_Anne's_Church,_Soho",subject::Category:Burials_in_Cumbria,subject::Category:Burials_in_the_Province_of_Toledo,subject::Category:Butler_Yeats_family,subject::Category:Canadian_abstract_artists,subject::Category:Canadian_male_painters,subject::Category:Catholic_painters,subject::Category:Chevaliers_of_the_Légion_d'honneur,subject::Category:Civic_and_political_organizations_based_in_the_Soviet_Union,subject::Category:Conchologists,subject::Category:Contemporary_painters,subject::Category:Converts_to_Roman_Catholicism_from_Eastern_Orthodoxy,subject::Category:Cretan_Renaissance_painters,subject::Category:Cretan_painters,subject::Category:Critics_of_political_economy,subject::Category:Critics_of_work_and_the_work_ethic,subject::Category:Cubism,subject::Category:Culture_in_Saint_Petersburg,subject::Category:Deaths_from_cancer_in_England,subject::Category:Divisionist_painters,subject::Category:Dutch_Golden_Age_painters,subject::Category:Dutch_Golden_Age_paintings,subject::Category:Dutch_Mannerist_painters,subject::Category:Dutch_Mennonites,subject::Category:Dutch_emigrants_to_Canada,subject::Category:Dutch_genre_painters,subject::Category:Dutch_landscape_painters,subject::Category:Dutch_male_painters,subject::Category:Dutch_marine_artists,subject::Category:Dutch_painting,subject::Category:Dutch_women_painters,subject::Category:El_Greco,subject::Category:Emigrants_from_the_Republic_of_Venice_to_Spain,subject::Category:Emigrants_from_the_Russian_Empire_to_the_United_States,subject::Category:English_architecture_writers,subject::Category:English_art_critics,subject::Category:English_designers,subject::Category:English_environmentalists,subject::Category:English_essayists,subject::Category:English_illustrators,subject::Category:English_knights,subject::Category:English_lithographers,subject::Category:English_male_painters,subject::Category:English_people_of_Scottish_descent,subject::Category:English_philosophers,subject::Category:English_printers,subject::Category: