tury_Finnish_people_by_occupation,subject__broader::Category:19th-century_French_artists,subject__broader::Category:19th-century_German_artists,subject__broader::Category:19th-century_Greek_artists,subject__broader::Category:19th-century_Greek_people_by_occupation,subject__broader::Category:19th-century_Irish_artists,subject__broader::Category:19th-century_Irish_people_by_occupation,subject__broader::Category:19th-century_Italian_artists,subject__broader::Category:19th-century_Italian_people_by_occupation,subject__broader::Category:19th-century_art_groups,subject__broader::Category:19th-century_beginnings,subject__broader::Category:19th-century_botanists,subject__broader::Category:19th-century_deaths,subject__broader::Category:19th-century_journalists_by_nationality,subject__broader::Category:19th-century_male_artists_by_nationality,subject__broader::Category:19th-century_painters,subject__broader::Category:19th-century_philosophers_by_nationality,subject__broader::Category:19th-century_photographers_by_nationality,subject__broader::Category:19th-century_printmakers,subject__broader::Category:19th_century_in_Milan,subject__broader::Category:19th_century_in_art,subject__broader::Category:20th-century_Albanian_people_by_occupation,subject__broader::Category:20th-century_American_artists,subject__broader::Category:20th-century_American_people_by_occupation,subject__broader::Category:20th-century_Austrian_artists,subject__broader::Category:20th-century_Austrian_people_by_occupation,subject__broader::Category:20th-century_British_Army_personnel,subject__broader::Category:20th-century_British_artists,subject__broader::Category:20th-century_British_male_artists,subject__broader::Category:20th-century_British_painters,subject__broader::Category:20th-century_British_people_by_occupation,subject__broader::Category:20th-century_Canadian_artists,subject__broader::Category:20th-century_Dutch_artists,subject__broader::Category:20th-century_Dutch_people_by_occupation,subject__broader::Category:20th-century_English_artists,subject__broader::Category:20th-century_English_people_by_occupation,subject__broader::Category:20th-century_French_artists,subject__broader::Category:20th-century_German_artists,subject__broader::Category:20th-century_Greek_artists,subject__broader::Category:20th-century_Greek_people_by_occupation,subject__broader::Category:20th-century_Indian_artists,subject__broader::Category:20th-century_Indian_people_by_occupation,subject__broader::Category:20th-century_Irish_artists,subject__broader::Category:20th-century_Irish_women,subject__broader::Category:20th-century_Italian_artists,subject__broader::Category:20th-century_Italian_people_by_occupation,subject__broader::Category:20th-century_Mexican_artists,subject__broader::Category:20th-century_Mexican_people_by_occupation,subject__broader::Category:20th-century_Norwegian_artists,subject__broader::Category:20th-century_Russian_artists,subject__broader::Category:20th-century_Russian_people,subject__broader::Category:20th-century_Russian_people_by_occupation,subject__broader::Category:20th-century_Russian_women,subject__broader::Category:20th-century_Scottish_artists,subject__broader::Category:20th-century_Scottish_people_by_occupation,subject__broader::Category:20th-century_Swiss_artists,subject__broader::Category:20th-century_Swiss_people_by_occupation,subject__broader::Category:20th-century_artists,subject__broader::Category:20th-century_male_artists_by_nationality,subject__broader::Category:20th-century_painters,subject__broader::Category:20th-century_printmakers,subject__broader::Category:20th-century_sculptors,subject__broader::Category:20th-century_war_artists,subject__broader::Category:20th-century_women_artists_by_nationality,subject__broader::Category:20th-century_women_by_occupation,subject__broader::Category:20th_century_in_art,subject__broader::Category:21st-century_American_artists,subject__broader::Category:21st-century_American_men_by_occupation,subject__broader::Category:21st-century_American_people,subject__broader::Category:21st-century_American_people_by_occupation,subject__broader::Category:21st-century_American_women,subject__broader::Category:21st-century_British_artists,subject__broader::Category:21st-century_British_male_artists,subject__broader::Category:21st-century_British_painters,subject__broader::Category:21st-century_British_people_by_occupation,subject__broader::Category:21st-century_Canadian_artists,subject__broader::Category:21st-century_Indian_artists,subject__broader::Category:21st-century_Indian_people_by_occupation,subject__broader::Category:21st-century_Jews_by_nationality,subject__broader::Category:21st-century_Mexican_artists,subject__broader::Category:21st-century_Mexican_people_by_occupation,subject__broader::Category:21st-century_Russian_artists,subject__broader::Category:21st-century_Russian_people_by_occupation,subject__broader::Category:21st-century_Russian_women,subject__broader::Category:21st-century_Scottish_artists,subject__broader::Category:21st-century_Scottish_people_by_occupation,subject__broader::Category:21st-century_male_artists_by_nationality,subject__broader::Category:21st-century_painters,subject__broader::Category:21st-century_people,subject__broader::Category:21st-century_sculptors,subject__broader::Category:21st-century_women_artists_by_nationality,subject__broader::Category:2nd-millennium_births,subject__broader::Category:2nd_millennium_in_the_Netherlands,subject__broader::Category:Abstract_art,subject__broader::Category:Abstract_artists,subject__broader::Category:Academic_art,subject__broader::Category:Academic_disciplines,subject__broader::Category:Academics_by_art_school_in_the_United_Kingdom,subject__broader::Category:Academics_of_University_College_London,subject__broader::Category:Academies_in_the_Metropolitan_Borough_of_Wirral,"subject__broader::Category:Academy_of_Arts,_Berlin",subject__broader::Category:Académie_Colarossi,subject__broader::Category:Albanian_artists,subject__broader::Category:Albanian_expatriates,subject__broader::Category:Albanian_painters,subject__broader::Category:Albanian_sculptors,subject__broader::Category:Albania–Italy_relations,subject__broader::Category:Alumni_by_art_school_in_Belgium,subject__broader::Category:Alumni_by_art_school_in_France,subject__broader::Category:Alumni_by_art_school_in_Germany,subject__broader::Category:Alumni_by_art_school_in_the_United_Kingdom,subject__broader::Category:Alumni_by_fine_arts_school_in_the_United_States,subject__broader::Category:Alumni_by_school_in_Albania,subject__broader::Category:Alumni_by_secondary_school_in_France,subject__broader::Category:Alumni_by_secondary_school_in_India,subject__broader::Category:Alumni_by_secondary_school_in_Norway,subject__broader::Category:Alumni_by_university_or_college_in_Austria,subject__broader::Category:Alumni_by_university_or_college_in_Belgium,subject__broader::Category:Alumni_by_university_or_college_in_California,subject__broader::Category:Alumni_by_university_or_college_in_England,subject__broader::Category:Alumni_by_university_or_college_in_Hawaii,subject__broader::Category:Alumni_by_university_or_college_in_Italy,subject__broader::Category:Alumni_by_university_or_college_in_Kerala,subject__broader::Category:Alumni_by_university_or_college_in_London,subject__broader::Category:Alumni_by_university_or_college_in_Mexico,subject__broader::Category:Alumni_by_university_or_college_in_Norway,subject__broader::Category:Alumni_by_university_or_college_in_Ohio,subject__broader::Category:Alumni_by_university_or_college_in_Russia,subject__broader::Category:Alumni_by_university_or_college_in_Scotland,subject__broader::Category:Alumni_by_university_or_college_in_the_San_Francisco_Bay_Area,subject__broader::Category:Alumni_of_University_College_London,subject__broader::Category:Alumni_of_the_University_of_London,subject__broader::Category:Alumni_of_the_University_of_Oxford_by_college,subject__broader::Category:Alumni_of_the_University_of_the_Arts_London,subject__broader::Category:American_Academy_of_Arts_and_Letters,subject__broader::Category:American_Jews_by_century,subject__broader::Category:American_Jews_by_occupation,subject__broader::Category:American_artist_groups_and_collectives,subject__broader::Category:American_artists,subject__broader::Category:American_artists_by_city,subject__broader::Category:American_artists_by_ethnic_or_national_origin,subject__broader::Category:American_artists_of_Asian_descent,subject__broader::Category:American_emigrants,subject__broader::Category:American_male_artists,subject__broader::Category:American_musicians,subject__broader::Category:American_painters,subject__broader::Category:American_painters_by_century,subject__broader::Category:American_painters_by_state,subject__broader::Category:American_people_by_occupation,subject__broader::Category:American_people_of_Asian_descent,subject__broader::Category:American_people_of_Eastern_European_descent,subject__broader::Category:American_people_of_European_descent,subject__broader::Category:American_people_of_Iraqi_descent,subject__broader::Category:American_people_of_Japanese_descent_by_occupation,subject__broader::Category:American_people_of_Slavic_descent,subject__broader::Category:American_photographers_by_century,subject__broader::Category:American_printmakers_by_century,subject__broader::Category:American_sculptors,subject__broader::Category:American_sculptors_by_century,subject__broader::Category:American_sculptors_by_state,subject__broader::Category:American_women_artists,subject__broader::Category:American_women_artists_by_century,subject__broader::Category:American_writers,subject__broader::Category:Anglia_Ruskin_University,subject__broader::Category:Anglo-Irish_families,subject__broader::Category:Anglo-Scots,subject__broader::Category:Anti-capitalists,subject__broader::Category:Anti-consumerism,subject__broader::Category:Anti-corporate_activists,subject__broader::Category:Arab_women_artists,subject__broader::Category:Architects,subject__broader::Category:Architectural_education,subject__broader::Category:Architectural_theory,subject__broader::Category:Architecture_of_England,subject__broader::Category:Architecture_writers,subject__broader::Category:Art,subject__broader::Category:Art_by_country,subject__broader::Category:Art_controversies,subject__broader::Category:Art_educators,subject__broader::Category:Art_history,subject__broader::Category:Art_in_Greater_Los_Angeles,subject__broader::Category:Art_in_the_San_Francisco_Bay_Area,subject__broader::Category:Art_movements,subject__broader::Category:Art_movements_in_Dutch_painting,subject__broader::Category:Art_of_the_Dutch_Golden_Age,subject__broader::Category:Art_schools_in_Russia,subject__broader::Category:Art_students_by_teacher,subject__broader::Category:Art_writers,subject__broader::Category:Articles_missing_birth_or_death_information,subject__broader::Category:Artist_families,subject__broader::Category:Artist_groups_and_collectives_by_nationality,subject__broader::Category:Artists,subject__broader::Category:Artists_by_cause_of_death,subject__broader::Category:Artists_by_city_in_Kerala,subject__broader::Category:Artists_by_city_or_town,subject__broader::Category:Artists_by_culture,subject__broader::Category:Artists_by_ethnicity,subject__broader::Category:Artists_by_genre,subject__broader::Category:Artists_by_medium,subject__broader::Category:Artists_from_Alabama,subject__broader::Category:Artists_from_Amsterdam,subject__broader::Category:Artists_from_Antwerp,subject__broader::Category:Artists_from_Bologna,subject__broader::Category:Artists_from_Brescia,subject__broader::Category:Artists_from_British_Columbia,subject__broader::Category:Artists_from_California,subject__broader::Category:Artists_from_Crete,subject__broader::Category:Artists_from_Devon,subject__broader::Category:Artists_from_Ferrara,subject__broader::Category:Artists_from_Florence,subject__broader::Category:Artists_from_Hampshire,subject__broader::Category:Artists_from_Hawaii,subject__broader::Category:Artists_from_Jalisco,subject__broader::Category:Artists_from_Kerala,subject__broader::Category:Artists_from_London,subject__broader::Category:Artists_from_Lower_Saxony,subject__broader::Category:Artists_from_Milan,subject__broader::Category:Artists_from_North_Rhine-Westphalia,subject__broader::Category:Artists_from_Ohio,subject__broader::Category:Artists_from_Ontario,subject__broader::Category:Artists_from_Paris,subject__broader::Category:Artists_from_Parma,subject__broader::Category:Artists_from_Rome,subject__broader::Category:Artists_from_Venice,"subject__broader::Category:Artists_from_Washington,_D.C.",subject__broader::Category:Artists_from_the_Habsburg_Netherlands,subject__broader::Category:Artists_from_the_Russian_Empire,subject__broader::Category:Artists_who_committed_suicide,subject__broader::Category:Arts_and_Crafts_movement,subject__broader::Category:Arts_genres_by_country_or_nationality,subject__broader::Category:Arts_in_Berlin,subject__broader::Category:Arts_in_Cincinnati,subject__broader::Category:Arts_in_Russia,subject__broader::Category:Arts_in_Venice,subject__broader::Category:Arts_in_the_Soviet_Union,subject__broader::Category:Arts_organisations_based_in_Italy,subject__broader::Category:Arts_organizations_based_in_Canada,subject__broader::Category:Arts_organizations_based_in_France,subject__broader::Category:Arts_organizations_by_year_of_establishment,subject__broader::Category:Arts_organizations_established_in_the_1930s,subject__broader::Category:Asian_art_by_country,subject__broader::Category:Asian_women,subject__broader::Category:Austrian_expatriates,subject__broader::Category:Austrian_male_artists,subject__broader::Category:Austrian_painters,subject__broader::Category:Austrian_painters_by_century,subject__broader::Category:Austrian_people_by_ethnic_or_national_origin,subject__broader::Category:Austrian_people_of_European_descent,subject__broader::Category:Austrian_people_of_Slavic_descent,subject__broader::Category:Austrian_printmakers,subject__broader::Category:Austria–Bulgaria_relations,subject__broader::Category:Austria–Czech_Republic_relations,subject__broader::Category:Austria–Russia_relations,subject__broader::Category:Baroque_art,subject__broader::Category:Baroque_art_by_region,subject__broader::Category:Baroque_painters,subject__broader::Category:Baroque_paintings,subject__broader::Category:Belgian_art,subject__broader::Category:Belgian_botanists,subject__broader::Category:Belgian_families,subject__broader::Category:Belgian_male_artists,subject__broader::Category:Belgian_painters_by_century,subject__broader::Category:Belgian_people_by_ethnic_or_national_origin,subject__broader::Category:Births_by_century,subject__broader::Category:Births_by_year,subject__broader::Category:Botanical_illustrators,subject__broader::Category:Breda,subject__broader::Category:Brera_Academy,subject__broader::Category:British_Army_in_World_War_I,subject__broader::Category:British_Army_personnel_by_war,subject__broader::Category:British_Army_soldiers,subject__broader::Category:British_LGBT_people,subject__broader::Category:British_architecture_writers,subject__broader::Category:British_art_critics,subject__broader::Category:British_artists,subject__broader::Category:British_contemporary_artists,subject__broader::Category:British_designers,subject__broader::Category:British_environmentalists,subject__broader::Category:British_essayists,subject__broader::Category:British_illustrators,subject__broader::Category:British_journalists,subject__broader::Category:British_journalists_by_century,subject__broader::Category:British_