::Category:Landscape_painters,subject__broader::Category:Landscape_painters_by_nationality,subject__broader::Category:Lebanese_artists,subject__broader::Category:Leningrad_School_artists,"subject__broader::Category:Lodi,_Lombardy",subject__broader::Category:Los_Angeles_City_College,subject__broader::Category:Los_Angeles_Community_College_alumni,subject__broader::Category:Magazine_illustrators,"subject__broader::Category:Maharaja's_College,_Ernakulam",subject__broader::Category:Malacologists,subject__broader::Category:Malahide,subject__broader::Category:Male_journalists_by_nationality,subject__broader::Category:Male_non-fiction_writers,subject__broader::Category:Male_painters_by_nationality,subject__broader::Category:Male_sculptors_by_nationality,subject__broader::Category:Male_writers_by_format,subject__broader::Category:Mannerist_artists,subject__broader::Category:Mannerist_painters,subject__broader::Category:Marine_artists,subject__broader::Category:Marine_zoologists,subject__broader::Category:Medieval_Italian_painters,subject__broader::Category:Members_of_artistic_organizations,subject__broader::Category:Members_of_learned_societies_of_the_United_States,subject__broader::Category:Members_of_the_Institut_de_France,subject__broader::Category:Members_of_the_Leningrad_Union_of_Artists,subject__broader::Category:Mennonites,subject__broader::Category:Mennonites_by_nationality,subject__broader::Category:Mennonitism_in_the_Netherlands,subject__broader::Category:Mexican_artists,subject__broader::Category:Mexican_artists_by_state,subject__broader::Category:Mexican_avant-garde,subject__broader::Category:Mexican_contemporary_art,subject__broader::Category:Mexican_male_artists,subject__broader::Category:Mexican_painters,subject__broader::Category:Mexican_painters_by_century,subject__broader::Category:Mexican_sculptors_by_century,subject__broader::Category:Military_personnel_of_World_War_I,subject__broader::Category:Military_personnel_of_the_Russian_Empire_by_war,subject__broader::Category:Modern_art,subject__broader::Category:Modern_artists,subject__broader::Category:Modern_painters,subject__broader::Category:Modernist_sculpture,subject__broader::Category:Moravia,subject__broader::Category:Movements,subject__broader::Category:Muralists,subject__broader::Category:Museology,subject__broader::Category:Music_people,subject__broader::Category:Mytilene,subject__broader::Category:National_Autonomous_University_of_Mexico,subject__broader::Category:Native_American_painters,subject__broader::Category:Naturalists,subject__broader::Category:Naturalized_citizens_by_country,subject__broader::Category:Navajo_artists,subject__broader::Category:Neoclassical_painters,subject__broader::Category:Neoclassical_paintings,subject__broader::Category:Netherlandic_studies,subject__broader::Category:Netherlandish_Baroque_art,subject__broader::Category:Netherlandish_Baroque_painters,subject__broader::Category:Netherlandish_Renaissance_painters,subject__broader::Category:Netherlandish_art,subject__broader::Category:Netherlands–Sweden_relations,subject__broader::Category:Nord_(French_department),subject__broader::Category:North_American_people_of_Russian_descent,subject__broader::Category:Norwegian_artists,subject__broader::Category:Norwegian_painters_by_century,subject__broader::Category:Norwegian_sculpture,subject__broader::Category:Nostalgia,subject__broader::Category:Obscenity_controversies,subject__broader::Category:Ohio_University_people,subject__broader::Category:Opera,subject__broader::Category:Order_of_Saint_Olav,"subject__broader::Category:Orders,_decorations,_and_medals_of_Norway",subject__broader::Category:Orders_of_chivalry_of_the_United_Kingdom,subject__broader::Category:Organisations_based_in_Rome,subject__broader::Category:Organizations_based_in_Canada_with_royal_patronage,subject__broader::Category:Organizations_based_in_the_Soviet_Union_by_subject,subject__broader::Category:Organizations_established_in_1932,subject__broader::Category:Orientalism,subject__broader::Category:Oslo_National_Academy_of_the_Arts,subject__broader::Category:Painter_families,subject__broader::Category:Painters,subject__broader::Category:Painters_by_city,subject__broader::Category:Painters_by_ethnicity,subject__broader::Category:Painters_by_former_country,subject__broader::Category:Painters_by_nationality,subject__broader::Category:Painters_by_period,subject__broader::Category:Painters_by_theme,subject__broader::Category:Painters_from_Antwerp,subject__broader::Category:Painters_from_Lombardy,subject__broader::Category:Painters_from_Saint_Petersburg,subject__broader::Category:Painters_from_Tuscany,subject__broader::Category:Painters_from_the_Dutch_Republic,subject__broader::Category:Painters_of_Emilia-Romagna,subject__broader::Category:Painters_of_ruins,subject__broader::Category:Painting,subject__broader::Category:Painting_by_culture,subject__broader::Category:Paintings_by_artist,subject__broader::Category:Paintings_by_movement_or_period,subject__broader::Category:People's_Artists,"subject__broader::Category:People_associated_with_Christ_Church,_Oxford",subject__broader::Category:People_associated_with_Glasgow,subject__broader::Category:People_associated_with_King's_College_London,subject__broader::Category:People_associated_with_Liverpool_John_Moores_University,subject__broader::Category:People_associated_with_the_Academy_of_Fine_Arts_Vienna,subject__broader::Category:People_associated_with_the_Glasgow_School_of_Art,subject__broader::Category:People_associated_with_the_arts,subject__broader::Category:People_by_city_in_Alabama,subject__broader::Category:People_by_city_in_Albania,subject__broader::Category:People_by_city_in_Finland,subject__broader::Category:People_by_city_in_Massachusetts,subject__broader::Category:People_by_city_in_Mexico,subject__broader::Category:People_by_city_in_Russia,subject__broader::Category:People_by_city_in_Switzerland,subject__broader::Category:People_by_city_or_town_in_British_Columbia,subject__broader::Category:People_by_city_or_town_in_Bulgaria,subject__broader::Category:People_by_city_or_town_in_England,subject__broader::Category:People_by_city_or_town_in_Greece,subject__broader::Category:People_by_city_or_town_in_Italy,subject__broader::Category:People_by_city_or_town_in_the_federal_city_of_Saint_Petersburg,subject__broader::Category:People_by_county_in_Arizona,subject__broader::Category:People_by_county_in_the_Republic_of_Ireland,subject__broader::Category:People_by_department_in_France,subject__broader::Category:People_by_district_in_Berkshire,subject__broader::Category:People_by_district_in_England,subject__broader::Category:People_by_district_in_Lebanon,subject__broader::Category:People_by_district_in_the_Czech_Republic,subject__broader::Category:People_by_educational_institution_in_Berlin,subject__broader::Category:People_by_educational_institution_in_France,subject__broader::Category:People_by_municipal_unit_in_Greece,subject__broader::Category:People_by_municipality_in_Albania,subject__broader::Category:People_by_municipality_in_Norway,subject__broader::Category:People_by_oblast_in_Ukraine,subject__broader::Category:People_by_populated_place_in_Belgium,subject__broader::Category:People_by_populated_place_in_Occitania_(administrative_region),subject__broader::Category:People_by_populated_place_in_the_Netherlands,subject__broader::Category:People_by_province_in_Italy,subject__broader::Category:People_by_region_in_Belgium,subject__broader::Category:People_by_status,subject__broader::Category:People_by_university_or_college_in_England,subject__broader::Category:People_educated_by_school_in_Dún_Laoghaire–Rathdown,subject__broader::Category:People_from_Baghdad_by_occupation,subject__broader::Category:People_from_Berkshire_by_occupation,subject__broader::Category:People_from_Berlin_by_occupation,subject__broader::Category:People_from_Breda,"subject__broader::Category:People_from_Bristol_County,_Massachusetts",subject__broader::Category:People_from_Bucharest,subject__broader::Category:People_from_Buckinghamshire_(before_1974),subject__broader::Category:People_from_Chihuahua_(state),subject__broader::Category:People_from_Cincinnati_by_occupation,"subject__broader::Category:People_from_Colbert_County,_Alabama",subject__broader::Category:People_from_Crimea,subject__broader::Category:People_from_Delft,subject__broader::Category:People_from_Dibër_County,subject__broader::Category:People_from_Düsseldorf_by_occupation,subject__broader::Category:People_from_Exeter,subject__broader::Category:People_from_Geneva,subject__broader::Category:People_from_Glasgow_by_occupation,subject__broader::Category:People_from_Glenageary,subject__broader::Category:People_from_Greater_Vancouver,subject__broader::Category:People_from_Groningen_(city),"subject__broader::Category:People_from_Guadalajara,_Jalisco,_by_occupation",subject__broader::Category:People_from_Haarlem,subject__broader::Category:People_from_Hanover,subject__broader::Category:People_from_Hauts-de-France,subject__broader::Category:People_from_Heraklion,subject__broader::Category:People_from_Hidalgo_(state)_by_occupation,subject__broader::Category:People_from_Honolulu,subject__broader::Category:People_from_Kerala_by_occupation,subject__broader::Category:People_from_Kherson_Oblast,subject__broader::Category:People_from_Kochi,subject__broader::Category:People_from_Kochi_by_occupation,subject__broader::Category:People_from_Leinster,subject__broader::Category:People_from_Lesbos,subject__broader::Category:People_from_Los_Angeles_by_occupation,subject__broader::Category:People_from_Luxembourg_(Belgium),subject__broader::Category:People_from_Marseille_by_occupation,subject__broader::Category:People_from_Mexico_City_by_occupation,subject__broader::Category:People_from_Montpellier,subject__broader::Category:People_from_Moravia,subject__broader::Category:People_from_Moscow_by_occupation,subject__broader::Category:People_from_Mount_Lebanon_Governorate,subject__broader::Category:People_from_Namur_(province),subject__broader::Category:People_from_North_Brabant,subject__broader::Category:People_from_Overijssel,subject__broader::Category:People_from_Piedmont,subject__broader::Category:People_from_Portsmouth,subject__broader::Category:People_from_Salland,subject__broader::Category:People_from_Sarine_District,subject__broader::Category:People_from_Seoul_by_occupation,subject__broader::Category:People_from_Sicily_by_occupation,subject__broader::Category:People_from_Southwest_Finland,subject__broader::Category:People_from_Tarn-et-Garonne,subject__broader::Category:People_from_Toronto_by_occupation,subject__broader::Category:People_from_Tuscany,subject__broader::Category:People_from_Vancouver_by_occupation,subject__broader::Category:People_from_Vest-Telemark,"subject__broader::Category:People_from_Victoria,_British_Columbia,_by_occupation",subject__broader::Category:People_from_Vidin_Province,subject__broader::Category:People_from_Vienna_by_district,subject__broader::Category:People_from_Zaporizhzhia_Oblast,subject__broader::Category:People_from_the_Olomouc_Region,subject__broader::Category:People_from_the_Province_of_Lodi,subject__broader::Category:People_from_the_Province_of_Pisa,subject__broader::Category:People_from_the_Province_of_Prato,subject__broader::Category:People_from_the_Province_of_Ragusa,subject__broader::Category:People_from_the_Province_of_Teramo,subject__broader::Category:People_from_the_Province_of_Udine,subject__broader::Category:People_from_the_Russian_Empire,subject__broader::Category:People_from_the_San_Francisco_Bay_Area_by_occupation,subject__broader::Category:People_of_Bulgarian_descent,subject__broader::Category:People_of_Czech_descent,subject__broader::Category:People_of_Dutch_descent,subject__broader::Category:People_of_Finnish_descent,subject__broader::Category:People_of_Greek_descent,subject__broader::Category:People_of_Jewish_descent_by_nationality,subject__broader::Category:People_of_Moravian-German_descent,subject__broader::Category:People_of_Russian_descent,subject__broader::Category:People_of_Scottish_descent,subject__broader::Category:People_of_World_War_I,subject__broader::Category:People_of_World_War_II,subject__broader::Category:People_of_medieval_Crete,subject__broader::Category:People_of_the_New_Deal_arts_projects,subject__broader::Category:People_of_the_Russian_Civil_War,subject__broader::Category:People_with_acquired_American_citizenship,subject__broader::Category:People_with_acquired_Finnish_citizenship,subject__broader::Category:People_with_acquired_Swedish_citizenship,subject__broader::Category:Philosophers_by_nationality,subject__broader::Category:Pointillism,subject__broader::Category:Political_art,subject__broader::Category:Political_families_of_Ireland,subject__broader::Category:Politics_of_the_Soviet_Union,subject__broader::Category:Pop_artists,subject__broader::Category:Portrait_painters_by_nationality,subject__broader::Category:Post-Impressionism,subject__broader::Category:Poster_artists,subject__broader::Category:Prato,subject__broader::Category:Pre-Raphaelite_Brotherhood,subject__broader::Category:Printers_by_nationality,subject__broader::Category:Printmakers_by_nationality,subject__broader::Category:Prix_de_Rome_winners,subject__broader::Category:Propaganda_in_the_Soviet_Union,subject__broader::Category:Prostějov_District,subject__broader::Category:Province_of_Pisa,subject__broader::Category:Province_of_Toledo,subject__broader::Category:Prudishness,subject__broader::Category:Prussian_Academy_of_Arts,subject__broader::Category:Public_Works_of_Art_Project,subject__broader::Category:Realism,subject__broader::Category:Realism_(art_movement),subject__broader::Category:Recipients_of_German_civil_awards_and_decorations,subject__broader::Category:Recipients_of_the_King's_Medal_of_Merit,subject__broader::Category:Recipients_of_the_Legion_of_Honour,subject__broader::Category:Recipients_of_the_Pour_le_Mérite,subject__broader::Category:Renaissance_in_the_Low_Countries,subject__broader::Category:Renaissance_painters,subject__broader::Category:Repin_Institute_of_Arts_alumni,subject__broader::Category:Roman_Catholics_by_nationality,subject__broader::Category:Romance_peoples,subject__broader::Category:Romanian_artists,subject__broader::Category:Romanian_emigrants,subject__broader::Category:Romantic_artists,subject__broader::Category:Royal_Academicians,subject__broader::Category:Royal_Academy,subject__broader::Category:Royal_Academy_of_Fine_Arts_(Antwerp),subject__broader::Category:Royal_Army_Medical_Corps,subject__broader::Category:Ruins,subject__broader::Category:Russian_American,subject__broader::Category:Russian_and_Soviet_emigrants_to_the_United_States,subject__broader::Category:Russian_anti-communists,subject__broader::Category:Russian_art,subject__broader::Category:Russian_art_movements,subject__broader::Category:Russian_artists,subject__broader::Category:Russian_artists_by_city,subject__broader::Category:Russian_counter-revolutionaries,subject__broader::Category:Russian_male_artists,subject__broader::Category:Russian_nationalists,subject__broader::Category:Russian_painters,subject__broader::Category:Russian_painters_by_century,subject__broader::Category:Russian_people_of_World_War_I,subject__broader::Category:Russian_women_artists,subject__broader::Category:Russia–United_States_relations,subject__broader::Category:Sainik_schools,"subject__broader::Category:Saint-Hubert,_Belgium",subject__broader::Category:Saint_Martin's_School_of_Art,subject__broader::Category:Saint_Petersburg,subject__broader::Category:San_Francisco_Art_Institute,subject__broader::Category:School_of_Paris,subject__broader::C