ategory:Schools_in_Birkenhead,subject__broader::Category:Schools_in_Saint_Petersburg,subject__broader::Category:Science_fiction_people,subject__broader::Category:Scientific_illustrators,subject__broader::Category:Scientists_by_field,subject__broader::Category:Scottish_artists,subject__broader::Category:Scottish_artists_by_city,subject__broader::Category:Scottish_contemporary_art,subject__broader::Category:Scottish_male_artists,subject__broader::Category:Scottish_men_by_occupation,subject__broader::Category:Scottish_painters,subject__broader::Category:Scottish_painters_by_century,subject__broader::Category:Scottish_people_by_ethnic_or_national_origin,subject__broader::Category:Scottish_people_of_European_descent,subject__broader::Category:Scottish_sculptors,subject__broader::Category:Scottish_sculpture,subject__broader::Category:Sculptors_by_century,subject__broader::Category:Sculptors_by_nationality,subject__broader::Category:Sculptors_by_period,subject__broader::Category:Secondary_schools_in_the_Metropolitan_Borough_of_Wirral,subject__broader::Category:Section_of_Painting_and_Sculpture,subject__broader::Category:Seine-Saint-Denis,subject__broader::Category:Sephardi_Jewish_culture_in_Bulgaria,subject__broader::Category:Sephardi_Jewish_culture_in_France,subject__broader::Category:Sibling_groups,subject__broader::Category:Slade_School_of_Fine_Art,subject__broader::Category:Slough,subject__broader::Category:Socialist_realism,subject__broader::Category:Socialist_realist_artists,subject__broader::Category:Son_en_Breugel,subject__broader::Category:South_Korean_artists,subject__broader::Category:South_Korean_people,subject__broader::Category:South_Korean_women_by_occupation,subject__broader::Category:Soviet_anti-communists,subject__broader::Category:Soviet_art,subject__broader::Category:Soviet_artists,subject__broader::Category:Soviet_emigrants_to_China,subject__broader::Category:Soviet_painters,subject__broader::Category:Soviet_people_of_American_descent,subject__broader::Category:Soviet_women_by_occupation,subject__broader::Category:Spanish_Catholics,subject__broader::Category:Spanish_Renaissance_painters,subject__broader::Category:Spanish_Renaissance_people,subject__broader::Category:Spanish_male_artists,subject__broader::Category:Spanish_painters,subject__broader::Category:Spanish_painters_by_century,subject__broader::Category:Spanish_painters_by_stylistic_period,subject__broader::Category:Spanish_people_of_European_descent,subject__broader::Category:Speculative_fiction_artists,subject__broader::Category:Speculative_fiction_artists_by_nationality,subject__broader::Category:Stanford_University_School_of_Humanities_and_Sciences_faculty,subject__broader::Category:Statutory_Professors_of_the_University_of_Oxford,subject__broader::Category:Still_life_painters,subject__broader::Category:Style,subject__broader::Category:Suicides_by_hanging,subject__broader::Category:Suicides_by_occupation,subject__broader::Category:Suicides_by_sharp_instrument,subject__broader::Category:Suicides_by_year,subject__broader::Category:Suicides_in_Austria,subject__broader::Category:Suicides_in_France,subject__broader::Category:Surrealist_artists_by_nationality,"subject__broader::Category:Surrey,_British_Columbia",subject__broader::Category:Sustainability_advocates,subject__broader::Category:Swedish_expatriates,subject__broader::Category:Swedish_people_of_European_descent,subject__broader::Category:Swedish_people_of_Finnish_descent,subject__broader::Category:Swiss_artists,subject__broader::Category:Swiss_contemporary_painters,subject__broader::Category:Swiss_male_artists,subject__broader::Category:Swiss_painters,subject__broader::Category:Swiss_painters_by_century,subject__broader::Category:Symbolist_artists,subject__broader::Category:Taurida_Governorate,subject__broader::Category:Teramo,subject__broader::Category:Theorists,"subject__broader::Category:University_of_California,_Berkeley_people","subject__broader::Category:University_of_California,_Los_Angeles_people",subject__broader::Category:University_of_California_alumni,subject__broader::Category:University_of_Cincinnati_people,subject__broader::Category:University_of_Hawaiʻi_people,subject__broader::Category:Uusikaupunki,subject__broader::Category:Vanity_Fair_(British_magazine)_people,subject__broader::Category:Vidin,subject__broader::Category:Visual_arts_by_location,subject__broader::Category:Visual_arts_by_region,subject__broader::Category:Visual_arts_genres,subject__broader::Category:Volterra,subject__broader::Category:Wallonia,subject__broader::Category:War_artists_by_nationality,subject__broader::Category:Western_art,subject__broader::Category:Western_culture,"subject__broader::Category:White_Rock,_British_Columbia",subject__broader::Category:White_Russian_emigrants,subject__broader::Category:White_movement,subject__broader::Category:Wikipedia_categories_named_after_Belgian_people,subject__broader::Category:Wikipedia_categories_named_after_British_philosophers,subject__broader::Category:Wikipedia_categories_named_after_Dutch_people,subject__broader::Category:Wikipedia_categories_named_after_English_musical_groups,subject__broader::Category:Wikipedia_categories_named_after_English_writers,subject__broader::Category:Wikipedia_categories_named_after_Greek_artists,subject__broader::Category:Wikipedia_categories_named_after_Spanish_artists,subject__broader::Category:Wikipedia_categories_named_after_artists,subject__broader::Category:Wikipedia_categories_named_after_buildings_and_structures_in_the_United_Kingdom,subject__broader::Category:Women_artists_by_century,subject__broader::Category:Women_artists_by_nationality,subject__broader::Category:Women_by_nationality,subject__broader::Category:Women_in_South_Korea,subject__broader::Category:Women_painters_by_nationality,subject__broader::Category:Work,subject__broader::Category:Works_Progress_Administration_workers,subject__broader::Category:Works_by_Russian_people,subject__broader::Category:Works_by_Soviet_people,subject__broader::Category:Works_by_nationality,subject__broader::Category:Works_of_the_Dutch_Golden_Age,subject__broader::Category:Writers_from_Sicily,subject__broader::Category:Year_of_birth_missing,subject__broader::Category:Zaporizhzhia_Oblast,subject__broader::Category:Zoological_collectors,subject__broader::Category:Zoologists_by_field_of_research,subject__broader::Category:Zwolle,subject__broader::Category:École_des_Beaux-Arts,subject__broader__broader::Category:14th-century_Italian_artists,subject__broader__broader::Category:14th-century_Italian_painters,subject__broader__broader::Category:14th-century_Italian_people,subject__broader__broader::Category:14th-century_Italian_people_by_occupation,subject__broader__broader::Category:14th-century_painters,subject__broader__broader::Category:15th-century_Italian_artists,subject__broader__broader::Category:15th-century_Italian_painters,subject__broader__broader::Category:15th-century_Italian_people,subject__broader__broader::Category:15th-century_Italian_people_by_occupation,subject__broader__broader::Category:15th-century_Spanish_people,subject__broader__broader::Category:15th-century_artists,subject__broader__broader::Category:15th-century_artists_by_nationality,subject__broader__broader::Category:15th-century_painters,subject__broader__broader::Category:15th-century_people_by_nationality_and_occupation,subject__broader__broader::Category:16th-century_Asian_people_by_nationality,subject__broader__broader::Category:16th-century_Dutch_painters,subject__broader__broader::Category:16th-century_European_people,subject__broader__broader::Category:16th-century_European_people_by_nationality,subject__broader__broader::Category:16th-century_Flemish_painters,subject__broader__broader::Category:16th-century_Greek_people,subject__broader__broader::Category:16th-century_Greek_people_by_occupation,subject__broader__broader::Category:16th-century_Italian_artists,subject__broader__broader::Category:16th-century_Italian_painters,subject__broader__broader::Category:16th-century_Italian_people,subject__broader__broader::Category:16th-century_Italian_people_by_occupation,subject__broader__broader::Category:16th-century_Muslims,subject__broader__broader::Category:16th-century_Spanish_people,subject__broader__broader::Category:16th-century_Spanish_people_by_occupation,subject__broader__broader::Category:16th-century_artists,subject__broader__broader::Category:16th-century_artists_by_nationality,subject__broader__broader::Category:16th-century_painters,subject__broader__broader::Category:16th-century_people,subject__broader__broader::Category:16th-century_people_by_nationality,subject__broader__broader::Category:16th-century_people_by_nationality_and_occupation,subject__broader__broader::Category:16th_century_by_country,subject__broader__broader::Category:16th_century_in_Europe,subject__broader__broader::Category:16th_century_in_Italy,subject__broader__broader::Category:16th_century_in_art,subject__broader__broader::Category:16th_century_in_the_Dutch_Republic,subject__broader__broader::Category:16th_century_in_the_Habsburg_Netherlands,subject__broader__broader::Category:16th_century_in_the_Netherlands,subject__broader__broader::Category:16th_century_in_the_Ottoman_Empire,subject__broader__broader::Category:17th-century_Asian_people_by_nationality,subject__broader__broader::Category:17th-century_Dutch_artists,subject__broader__broader::Category:17th-century_Dutch_people,subject__broader__broader::Category:17th-century_Dutch_people_by_occupation,subject__broader__broader::Category:17th-century_European_people,subject__broader__broader::Category:17th-century_European_people_by_nationality,subject__broader__broader::Category:17th-century_French_people,subject__broader__broader::Category:17th-century_French_people_by_occupation,subject__broader__broader::Category:17th-century_Greek_people,subject__broader__broader::Category:17th-century_Greek_people_by_occupation,subject__broader__broader::Category:17th-century_Italian_artists,subject__broader__broader::Category:17th-century_Italian_painters,subject__broader__broader::Category:17th-century_Italian_people_by_occupation,subject__broader__broader::Category:17th-century_Muslims,subject__broader__broader::Category:17th-century_Spanish_people,subject__broader__broader::Category:17th-century_Spanish_people_by_occupation,subject__broader__broader::Category:17th-century_artists,subject__broader__broader::Category:17th-century_artists_by_nationality,subject__broader__broader::Category:17th-century_painters,subject__broader__broader::Category:17th-century_people,subject__broader__broader::Category:17th-century_people_by_nationality,subject__broader__broader::Category:17th-century_people_by_nationality_and_occupation,subject__broader__broader::Category:17th-century_people_by_occupation,subject__broader__broader::Category:17th-century_people_by_occupation_and_nationality,subject__broader__broader::Category:17th-century_women,subject__broader__broader::Category:17th-century_works,subject__broader__broader::Category:17th_century,subject__broader__broader::Category:17th_century_by_continent,subject__broader__broader::Category:17th_century_by_country,subject__broader__broader::Category:17th_century_in_Europe,subject__broader__broader::Category:17th_century_in_art,subject__broader__broader::Category:17th_century_in_the_Ottoman_Empire,subject__broader__broader::Category:18th-century_Austrian_people,subject__broader__broader::Category:18th-century_Austrian_people_by_occupation,subject__broader__broader::Category:18th-century_British_artists,subject__broader__broader::Category:18th-century_British_people_by_occupation,subject__broader__broader::Category:18th-century_English_people,subject__broader__broader::Category:18th-century_English_people_by_occupation,subject__broader__broader::Category:18th-century_French_people_by_occupation,subject__broader__broader::Category:18th-century_German_people,subject__broader__broader::Category:18th-century_German_people_by_occupation,subject__broader__broader::Category:18th-century_Italian_artists,subject__broader__broader::Category:18th-century_Italian_painters,subject__broader__broader::Category:18th-century_Italian_people,subject__broader__broader::Category:18th-century_Italian_people_by_occupation,subject__broader__broader::Category:18th-century_artists,subject__broader__broader::Category:18th-century_artists_by_nationality,subject__broader__broader::Category:18th-century_male_artists,subject__broader__broader::Category:18th-century_men_by_occupation_and_nationality,subject__broader__broader::Category:18th-century_painters,subject__broader__broader::Category:18th-century_people_by_nationality_and_occupation,subject__broader__broader::Category:18th_century_in_art,subject__broader__broader::Category:1900s_deaths,subject__broader__broader::Category:1930s_deaths,subject__broader__broader::Category:1930s_in_the_arts,subject__broader__broader::Category:1932_establishments_in_Asia,subject__broader__broader::Category:1932_establishments_in_Europe,subject__broader__broader::Category:19th-century_American_people,subject__broader__broader::Category:19th-century_American_people_by_occupation,subject__broader__broader::Category:19th-century_Austrian_people,subject__broader__broader::Category:19th-century_Austrian_people_by_occupation,subject__broader__broader::Category:19th-century_Belgian_people,subject__broader__broader::Category:19th-century_Belgian_people_by_occupation,subject__broader__broader::Category:19th-century_British_artists,subject__broader__broader::Category:19th-century_British_literature,subject__broader__broader::Category:19th-century_British_people,subject__broader__broader::Category:19th-century_British_people_by_occupation,subject__broader__broader::Category:19th-century_British_writers,subject__broader__broader::Category:19th-century_Dutch_artists,subject__broader__broader::Category:19th-century_Dutch_people,subject__broader__broader::Category:19th-century_Dutch_people_by_occupation,subject__broader__broader::Category:19th-century_English_people,subject__broader__broader::Category:19th-century_English_people_by_occupation,subject__broader__broader::Category:19th-century_Finnish_people,subject__broader__broader::Category:19th-century_Finnish_people_by_occupation,subject__broader__broader::Category:19th-century_French_people_by_occupation,subject__broader__broader::Category:19th-century_German_people_by_occupation,subject__broader__broader::Category:19th-century_Greek_people,subject__broader__broader::Category:19th-century_Greek_people_by_occupation,subject__broader__broader::Category:19th-century_Irish_people,subject__broader__broader::Category:19th-century_Irish_people_by_occupation,subject__broader__broader::Category:19th-century_Italian_people,subject__broader__broader::Category:19th-century_Italian_people_by_occupation,subject__broader__broader::Category:19th-century_artists,subject__broader__broader::Category:19th-century_artists_by_nationality,subject__broader__broader::Category:19th-century_biologists,subject__broader__broader::Category:19th-century_endings,subject__broader__broader::Category:19th-century_journalists,subject__broader__broader::Category:19th-century_male_artists,subject__broader__broader::Category:19th-century_male_artists_by_nationality,subject__broader__broader::Category:19th-century_men_by_occupation_and_nationality,subject__broader__broader::Category:19th-century_non-fiction_writers,subject__broader__broader::Category:19th-century_painters,subject__broader__broader::Category:19th-century_people_by_nationality_and_occupation,subject_