_broader__broader::Category:19th-century_people_by_occupation_and_nationality,subject__broader__broader::Category:19th-century_philosophers,subject__broader__broader::Category:19th-century_photographers,subject__broader__broader::Category:19th-century_scientists_by_nationality,subject__broader__broader::Category:19th-century_theatre,subject__broader__broader::Category:19th-century_works,subject__broader__broader::Category:19th_century,subject__broader__broader::Category:19th_century_in_Italy,subject__broader__broader::Category:19th_century_in_Italy_by_city,subject__broader__broader::Category:19th_century_in_art,subject__broader__broader::Category:19th_century_in_the_arts,subject__broader__broader::Category:20th-century_Albanian_people,subject__broader__broader::Category:20th-century_American_people,subject__broader__broader::Category:20th-century_American_people_by_occupation,subject__broader__broader::Category:20th-century_Asian_people_by_nationality,subject__broader__broader::Category:20th-century_Austrian_people,subject__broader__broader::Category:20th-century_Austrian_people_by_occupation,subject__broader__broader::Category:20th-century_British_artists,subject__broader__broader::Category:20th-century_British_military_personnel,subject__broader__broader::Category:20th-century_British_people,subject__broader__broader::Category:20th-century_British_people_by_occupation,subject__broader__broader::Category:20th-century_Canadian_people_by_occupation,subject__broader__broader::Category:20th-century_Dutch_people,subject__broader__broader::Category:20th-century_Dutch_people_by_occupation,subject__broader__broader::Category:20th-century_English_people,subject__broader__broader::Category:20th-century_English_people_by_occupation,subject__broader__broader::Category:20th-century_European_people_by_nationality,subject__broader__broader::Category:20th-century_French_people_by_occupation,subject__broader__broader::Category:20th-century_German_people_by_occupation,subject__broader__broader::Category:20th-century_Greek_people,subject__broader__broader::Category:20th-century_Greek_people_by_occupation,subject__broader__broader::Category:20th-century_Indian_people,subject__broader__broader::Category:20th-century_Indian_people_by_occupation,subject__broader__broader::Category:20th-century_Irish_people,subject__broader__broader::Category:20th-century_Irish_people_by_occupation,subject__broader__broader::Category:20th-century_Italian_people,subject__broader__broader::Category:20th-century_Italian_people_by_occupation,subject__broader__broader::Category:20th-century_Mexican_people,subject__broader__broader::Category:20th-century_Mexican_people_by_occupation,subject__broader__broader::Category:20th-century_Norwegian_people_by_occupation,subject__broader__broader::Category:20th-century_Russian_people,subject__broader__broader::Category:20th-century_Russian_people_by_occupation,subject__broader__broader::Category:20th-century_Scottish_people,subject__broader__broader::Category:20th-century_Scottish_people_by_occupation,subject__broader__broader::Category:20th-century_Swiss_people,subject__broader__broader::Category:20th-century_Swiss_people_by_occupation,subject__broader__broader::Category:20th-century_artists,subject__broader__broader::Category:20th-century_artists_by_nationality,subject__broader__broader::Category:20th-century_history_of_the_British_Army,subject__broader__broader::Category:20th-century_male_artists,subject__broader__broader::Category:20th-century_male_artists_by_nationality,subject__broader__broader::Category:20th-century_men_by_nationality_and_occupation,subject__broader__broader::Category:20th-century_men_by_occupation_and_nationality,subject__broader__broader::Category:20th-century_military_personnel,subject__broader__broader::Category:20th-century_painters,subject__broader__broader::Category:20th-century_people_by_conflict,subject__broader__broader::Category:20th-century_people_by_nationality,subject__broader__broader::Category:20th-century_people_by_nationality_and_occupation,subject__broader__broader::Category:20th-century_people_by_occupation,subject__broader__broader::Category:20th-century_sculptures,subject__broader__broader::Category:20th-century_women,subject__broader__broader::Category:20th-century_women_artists,subject__broader__broader::Category:20th-century_women_by_nationality,subject__broader__broader::Category:20th-century_women_by_occupation_and_nationality,subject__broader__broader::Category:20th-century_works,subject__broader__broader::Category:20th_century_in_Russia,subject__broader__broader::Category:20th_century_in_art,subject__broader__broader::Category:20th_century_in_the_arts,subject__broader__broader::Category:21st-century_American_men,subject__broader__broader::Category:21st-century_American_people,subject__broader__broader::Category:21st-century_American_people_by_occupation,subject__broader__broader::Category:21st-century_British_artists,subject__broader__broader::Category:21st-century_British_people,subject__broader__broader::Category:21st-century_British_people_by_occupation,subject__broader__broader::Category:21st-century_Canadian_people_by_occupation,subject__broader__broader::Category:21st-century_Indian_people,subject__broader__broader::Category:21st-century_Indian_people_by_occupation,subject__broader__broader::Category:21st-century_Jews,subject__broader__broader::Category:21st-century_Mexican_people,subject__broader__broader::Category:21st-century_Mexican_people_by_occupation,subject__broader__broader::Category:21st-century_North_American_people_by_nationality,subject__broader__broader::Category:21st-century_Russian_people,subject__broader__broader::Category:21st-century_Russian_people_by_occupation,subject__broader__broader::Category:21st-century_Scottish_people,subject__broader__broader::Category:21st-century_Scottish_people_by_occupation,subject__broader__broader::Category:21st-century_artists,subject__broader__broader::Category:21st-century_artists_by_nationality,subject__broader__broader::Category:21st-century_male_artists,subject__broader__broader::Category:21st-century_male_artists_by_nationality,subject__broader__broader::Category:21st-century_men_by_occupation_and_nationality,subject__broader__broader::Category:21st-century_painters,subject__broader__broader::Category:21st-century_people_by_nationality,subject__broader__broader::Category:21st-century_people_by_nationality_and_occupation,subject__broader__broader::Category:21st-century_women_artists,subject__broader__broader::Category:21st-century_women_by_nationality,subject__broader__broader::Category:21st-century_women_by_occupation_and_nationality,subject__broader__broader::Category:21st_century,subject__broader__broader::Category:21st_century_in_Scotland,subject__broader__broader::Category:21st_century_in_the_United_States,subject__broader__broader::Category:2nd-millennium_deaths,subject__broader__broader::Category:2nd_millennium_beginnings,subject__broader__broader::Category:2nd_millennium_by_country,subject__broader__broader::Category:2nd_millennium_in_Europe,subject__broader__broader::Category:2nd_millennium_in_Greece,subject__broader__broader::Category:3rd-millennium_people,subject__broader__broader::Category:8th-century_BC_Greek_people,subject__broader__broader::Category:8th-century_BC_poets,subject__broader__broader::Category:Abstract_art,subject__broader__broader::Category:Abstraction,subject__broader__broader::Category:Academic_disciplines,subject__broader__broader::Category:Academic_personnel_by_university_or_college_in_Germany,subject__broader__broader::Category:Academic_personnel_by_university_or_college_in_the_United_Kingdom,subject__broader__broader::Category:Academics_by_university_or_college_in_London,subject__broader__broader::Category:Academics_of_the_University_of_London,subject__broader__broader::Category:Academics_of_the_University_of_Oxford,subject__broader__broader::Category:Academies_in_Merseyside,subject__broader__broader::Category:Academies_of_arts,subject__broader__broader::Category:Academies_of_sciences,subject__broader__broader::Category:Academy_of_Fine_Arts_Vienna,subject__broader__broader::Category:Activists_by_issue,subject__broader__broader::Category:Admiration_of_foreign_cultures,subject__broader__broader::Category:Aesthetics,subject__broader__broader::Category:Alabama_culture,subject__broader__broader::Category:Albanian_art,subject__broader__broader::Category:Albanian_artists,subject__broader__broader::Category:Albanian_awards,subject__broader__broader::Category:Albanian_diaspora,subject__broader__broader::Category:Albanian_people,subject__broader__broader::Category:Albanian_people_by_century_and_occupation,subject__broader__broader::Category:Albanian_people_by_municipality,subject__broader__broader::Category:Aliyah,subject__broader__broader::Category:Alumni_by_art_school,subject__broader__broader::Category:Alumni_by_art_school_in_the_United_Kingdom,subject__broader__broader::Category:Alumni_by_secondary_school,subject__broader__broader::Category:Alumni_by_university_or_college_in_Belgium,subject__broader__broader::Category:Alumni_by_university_or_college_in_California,subject__broader__broader::Category:Alumni_by_university_or_college_in_England,subject__broader__broader::Category:Alumni_by_university_or_college_in_Europe,subject__broader__broader::Category:Alumni_by_university_or_college_in_France,subject__broader__broader::Category:Alumni_by_university_or_college_in_Germany,subject__broader__broader::Category:Alumni_by_university_or_college_in_India,subject__broader__broader::Category:Alumni_by_university_or_college_in_London,subject__broader__broader::Category:Alumni_by_university_or_college_in_North_America,subject__broader__broader::Category:Alumni_by_university_or_college_in_Russia,subject__broader__broader::Category:Alumni_by_university_or_college_in_the_United_Kingdom,subject__broader__broader::Category:Alumni_by_university_or_college_in_the_United_States,subject__broader__broader::Category:Alumni_by_university_or_college_in_the_United_States_by_state,subject__broader__broader::Category:Alumni_of_the_University_of_London,subject__broader__broader::Category:Alumni_of_the_University_of_Oxford,subject__broader__broader::Category:American_Jews,subject__broader__broader::Category:American_academics,subject__broader__broader::Category:American_art,subject__broader__broader::Category:American_artist_groups_and_collectives,subject__broader__broader::Category:American_artists,subject__broader__broader::Category:American_artists_by_century,subject__broader__broader::Category:American_artists_by_city,subject__broader__broader::Category:American_artists_by_ethnic_or_national_origin,subject__broader__broader::Category:American_artists_by_state,subject__broader__broader::Category:American_culture_by_ethnicity,subject__broader__broader::Category:American_diaspora_in_Canada,subject__broader__broader::Category:American_emigration,subject__broader__broader::Category:American_entertainers,subject__broader__broader::Category:American_literature,subject__broader__broader::Category:American_men_by_century_and_occupation,subject__broader__broader::Category:American_men_by_occupation,subject__broader__broader::Category:American_music_people,subject__broader__broader::Category:American_painters,subject__broader__broader::Category:American_people,subject__broader__broader::Category:American_people_by_century,subject__broader__broader::Category:American_people_by_century_and_occupation,subject__broader__broader::Category:American_people_by_city_and_occupation,subject__broader__broader::Category:American_people_by_ethnic_or_national_origin,subject__broader__broader::Category:American_people_by_ethnic_or_national_origin_and_century,subject__broader__broader::Category:American_people_by_ethnic_or_national_origin_and_occupation,subject__broader__broader::Category:American_people_by_legal_status,subject__broader__broader::Category:American_people_by_migration_status,subject__broader__broader::Category:American_people_by_occupation,subject__broader__broader::Category:American_people_by_occupation_and_century,subject__broader__broader::Category:American_people_by_occupation_and_city,subject__broader__broader::Category:American_people_by_occupation_and_ethnic_or_national_origin,subject__broader__broader::Category:American_people_by_religion_and_century,subject__broader__broader::Category:American_people_of_Arab_descent,subject__broader__broader::Category:American_people_of_Asian_descent_by_occupation,subject__broader__broader::Category:American_people_of_European_descent,subject__broader__broader::Category:American_people_of_Japanese_descent,subject__broader__broader::Category:American_people_of_Middle_Eastern_descent,subject__broader__broader::Category:American_people_of_Russian_descent,subject__broader__broader::Category:American_photographers,subject__broader__broader::Category:American_printmakers,subject__broader__broader::Category:American_sculptors,subject__broader__broader::Category:American_sculpture,subject__broader__broader::Category:American_women_artists,subject__broader__broader::Category:American_women_by_century,subject__broader__broader::Category:American_women_by_occupation,subject__broader__broader::Category:American_women_by_occupation_and_century,subject__broader__broader::Category:Amsterdam_in_art,subject__broader__broader::Category:Anabaptists,subject__broader__broader::Category:Anabaptists_by_nationality,subject__broader__broader::Category:Ancient_Boeotian_poets,subject__broader__broader::Category:Ancient_Greek_didactic_poets,subject__broader__broader::Category:Ancient_Greek_poets,subject__broader__broader::Category:Anglo-Irish_people,subject__broader__broader::Category:Anti-capitalism,subject__broader__broader::Category:Anti-communism_in_Russia,subject__broader__broader::Category:Anti-communists_by_nationality,subject__broader__broader::Category:Anti-corporate_activism,subject__broader__broader::Category:Anti-war_movement,subject__broader__broader::Category:Antwerp,subject__broader__broader::Category:Appalachian_people,subject__broader__broader::Category:Arab_artists,subject__broader__broader::Category:Arab_women,subject__broader__broader::Category:Archaeological_sites,subject__broader__broader::Category:Architectural_history,subject__broader__broader::Category:Architecture,subject__broader__broader::Category:Architecture_occupations,subject__broader__broader::Category:Architecture_of_the_United_Kingdom,subject__broader__broader::Category:Architecture_schools_in_France,subject__broader__broader::Category:Architecture_writers_by_nationality,subject__broader__broader::Category:Arizona_counties,subject__broader__broader::Category:Art,subject__broader__broader::Category:Art_award_winners,subject__broader__broader::Category:Art_by_century,subject__broader__broader::Category:Art_by_continent,subject__broader__broader::Category:Art_by_country,subject__broader__broader::Category:Art_by_period_of_creation,subject__broader__broader::Category:Art_by_type,subject__broader__broader::Category:Art_educators,subject__broader__broader::Category:Art_history,subject__broader__broader::Category:Art_in_Alabama,subject__broader__broader::Category:Art_in_California,subject__broader__broader::Category:Art_in_Ohio,subject__broader__broader::Category:Art_movements,subject__broader__broader::Category:Art_movements_by_country,subject__broader__broader::Category:Art_movements_in_Asia,subject__broader__broader::Category:Art_movements_in_Dutch_painting,subject__broader__broader::Category:Art_movements_in_Europe,subject__broader__broader::Ca