egory:Italian_painters_by_region,subject__broader__broader::Category:Italian_painters_by_stylistic_period,subject__broader__broader::Category:Italian_people_by_century_and_occupation,subject__broader__broader::Category:Italian_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Italian_people_by_location,subject__broader__broader::Category:Italian_people_by_occupation,subject__broader__broader::Category:Italian_people_by_occupation_and_century,subject__broader__broader::Category:Italian_people_by_occupation_and_city,subject__broader__broader::Category:Italian_people_by_period,subject__broader__broader::Category:Italy–United_Kingdom_relations,subject__broader__broader::Category:Jewish_art,subject__broader__broader::Category:Jewish_culture_by_country,subject__broader__broader::Category:Jewish_culture_in_France,subject__broader__broader::Category:Jews_and_Judaism_by_country,subject__broader__broader::Category:Jews_and_Judaism_in_Bulgaria,subject__broader__broader::Category:Jews_and_Judaism_in_Europe,subject__broader__broader::Category:Jews_and_Judaism_in_Europe_by_country,subject__broader__broader::Category:Jews_and_Judaism_in_France,subject__broader__broader::Category:Jews_and_Judaism_in_Western_Europe,subject__broader__broader::Category:Jews_and_Judaism_in_the_United_States,subject__broader__broader::Category:Jews_by_century_and_nationality,subject__broader__broader::Category:Jews_by_country,subject__broader__broader::Category:Jews_by_nationality_and_century,subject__broader__broader::Category:Jews_by_nationality_and_occupation,subject__broader__broader::Category:Jews_by_occupation,subject__broader__broader::Category:Journalists_by_century,subject__broader__broader::Category:Journalists_by_nationality,subject__broader__broader::Category:Journalists_by_publication_in_the_United_Kingdom,subject__broader__broader::Category:Kherson_Oblast,subject__broader__broader::Category:King's_College_London,subject__broader__broader::Category:Kingdom_of_Candia,subject__broader__broader::Category:Knights,subject__broader__broader::Category:Knights_by_country,subject__broader__broader::Category:Knights_by_order_of_chivalry,subject__broader__broader::Category:Kochi,subject__broader__broader::Category:Korean_art,subject__broader__broader::Category:Korean_artists,subject__broader__broader::Category:Korean_people,subject__broader__broader::Category:Korean_people_by_occupation,subject__broader__broader::Category:Korean_women_by_occupation,subject__broader__broader::Category:LGBT_in_the_United_Kingdom,subject__broader__broader::Category:LGBT_people_by_nationality,subject__broader__broader::Category:Landscape,subject__broader__broader::Category:Landscape_artists,subject__broader__broader::Category:Landscape_artists_by_nationality,subject__broader__broader::Category:Landscape_painters,subject__broader__broader::Category:Landscape_painters_by_nationality,subject__broader__broader::Category:Landscape_painting,subject__broader__broader::Category:Latin_American_artists,subject__broader__broader::Category:Law-related_events,subject__broader__broader::Category:Learned_societies_of_the_United_Kingdom,subject__broader__broader::Category:Learned_societies_of_the_United_States,subject__broader__broader::Category:Lebanese_art,subject__broader__broader::Category:Lebanese_people_by_location,subject__broader__broader::Category:Lebanese_people_by_occupation,subject__broader__broader::Category:Legion_of_Honour,subject__broader__broader::Category:Leinster,subject__broader__broader::Category:Lesbos,subject__broader__broader::Category:Lists_of_people,subject__broader__broader::Category:Literary_movements_by_country,subject__broader__broader::Category:Literature_of_England,subject__broader__broader::Category:Liverpool_John_Moores_University,subject__broader__broader::Category:Locale_(geographic),subject__broader__broader::Category:Luxembourg_(Belgium),subject__broader__broader::Category:Magazine_people_by_magazine,subject__broader__broader::Category:Magazine_people_by_occupation,subject__broader__broader::Category:Main_topic_classifications,subject__broader__broader::Category:Malacology,subject__broader__broader::Category:Male_artists_by_nationality,subject__broader__broader::Category:Male_journalists,subject__broader__broader::Category:Male_non-fiction_writers,subject__broader__broader::Category:Male_painters,subject__broader__broader::Category:Male_sculptors,subject__broader__broader::Category:Male_sculptors_by_nationality,subject__broader__broader::Category:Male_writers,subject__broader__broader::Category:Male_writers_by_format,subject__broader__broader::Category:Male_writers_by_nationality,subject__broader__broader::Category:Mannerism,subject__broader__broader::Category:Mannerist_artists,subject__broader__broader::Category:Marine_animals,subject__broader__broader::Category:Marine_art,subject__broader__broader::Category:Marine_artists,subject__broader__broader::Category:Marine_biologists,subject__broader__broader::Category:Marine_biology,subject__broader__broader::Category:Marine_zoologists,subject__broader__broader::Category:Mass_media_and_entertainment_controversies,subject__broader__broader::Category:Mass_media_in_Italy_by_medium,subject__broader__broader::Category:Mass_media_in_the_Soviet_Union,subject__broader__broader::Category:Medical_units_and_formations_of_the_United_Kingdom,subject__broader__broader::Category:Medieval_Crete,subject__broader__broader::Category:Medieval_Italian_artists,subject__broader__broader::Category:Medieval_Italian_painters,subject__broader__broader::Category:Medieval_painters,subject__broader__broader::Category:Melancholia,subject__broader__broader::Category:Member_municipalities_of_the_Greater_Vancouver_Regional_District,subject__broader__broader::Category:Members_of_artistic_organizations,subject__broader__broader::Category:Members_of_clubs_and_societies_in_the_United_States,subject__broader__broader::Category:Members_of_learned_societies_by_country,subject__broader__broader::Category:Members_of_military_organizations,subject__broader__broader::Category:Members_of_national_academies,subject__broader__broader::Category:Members_of_orders_of_chivalry,subject__broader__broader::Category:Members_of_organizations,subject__broader__broader::Category:Members_of_organizations_by_nationality,subject__broader__broader::Category:Members_of_the_Académie_royale_de_peinture_et_de_sculpture,subject__broader__broader::Category:Members_of_the_Leningrad_Union_of_Artists,subject__broader__broader::Category:Men_by_nationality_and_occupation,subject__broader__broader::Category:Mennonites,subject__broader__broader::Category:Mennonitism,subject__broader__broader::Category:Mennonitism_by_country,subject__broader__broader::Category:Mennonitism_in_Europe,subject__broader__broader::Category:Mexican_art,subject__broader__broader::Category:Mexican_artists,subject__broader__broader::Category:Mexican_artists_by_century,subject__broader__broader::Category:Mexican_artists_by_state,subject__broader__broader::Category:Mexican_contemporary_artists,subject__broader__broader::Category:Mexican_literature,subject__broader__broader::Category:Mexican_men_by_occupation,subject__broader__broader::Category:Mexican_painters,subject__broader__broader::Category:Mexican_people_by_century_and_occupation,subject__broader__broader::Category:Mexican_people_by_city_and_occupation,subject__broader__broader::Category:Mexican_people_by_location,subject__broader__broader::Category:Mexican_people_by_occupation_and_century,subject__broader__broader::Category:Mexican_people_by_occupation_by_state,subject__broader__broader::Category:Mexican_people_in_arts_occupations,subject__broader__broader::Category:Mexican_sculptors,subject__broader__broader::Category:Milan,subject__broader__broader::Category:Military_by_country,subject__broader__broader::Category:Military_education_and_training_in_India,subject__broader__broader::Category:Military_high_schools,subject__broader__broader::Category:Military_history_of_the_United_Kingdom_during_World_War_I,subject__broader__broader::Category:Military_of_England,subject__broader__broader::Category:Military_of_France,subject__broader__broader::Category:Military_personnel_by_war,subject__broader__broader::Category:Military_personnel_of_World_War_I,subject__broader__broader::Category:Military_personnel_of_the_Russian_Empire,subject__broader__broader::Category:Military_schools_in_India,subject__broader__broader::Category:Millennia_in_the_Netherlands,subject__broader__broader::Category:Missing_encyclopedic_articles_(biography),subject__broader__broader::Category:Modern_art,subject__broader__broader::Category:Modern_artists,subject__broader__broader::Category:Modern_civilizations,subject__broader__broader::Category:Modern_history_of_Scotland,subject__broader__broader::Category:Modern_painters,subject__broader__broader::Category:Modern_people,subject__broader__broader::Category:Modernism,subject__broader__broader::Category:Modernists,subject__broader__broader::Category:Mollusc_shells,subject__broader__broader::Category:Monarchism_in_Russia,subject__broader__broader::Category:Monarchist_organizations,subject__broader__broader::Category:Monarchy_in_Canada,subject__broader__broader::Category:Montpellier,subject__broader__broader::Category:Moravia,subject__broader__broader::Category:Moravian-German_people,subject__broader__broader::Category:Mount_Lebanon_Governorate,subject__broader__broader::Category:Movements,subject__broader__broader::Category:Municipalities_in_Dibër_County,subject__broader__broader::Category:Municipalities_of_Albania,subject__broader__broader::Category:Municipalities_of_Luxembourg_(Belgium),subject__broader__broader::Category:Municipalities_of_Namur_(province),subject__broader__broader::Category:Municipalities_of_North_Brabant,subject__broader__broader::Category:Municipalities_of_Overijssel,subject__broader__broader::Category:Municipalities_of_Southwest_Finland,subject__broader__broader::Category:Municipalities_of_Vestfold_og_Telemark,subject__broader__broader::Category:Municipalities_of_the_Province_of_Lodi,subject__broader__broader::Category:Municipalities_of_the_Province_of_Pisa,subject__broader__broader::Category:Municipalities_of_the_Province_of_Prato,subject__broader__broader::Category:Municipalities_of_the_Province_of_Ragusa,subject__broader__broader::Category:Municipalities_of_the_Province_of_Teramo,subject__broader__broader::Category:Municipalities_of_the_canton_of_Fribourg,subject__broader__broader::Category:Municipality_seats_in_Mexico,subject__broader__broader::Category:Murals,subject__broader__broader::Category:Museology,subject__broader__broader::Category:Music,subject__broader__broader::Category:Music_award_winners,subject__broader__broader::Category:Musical_culture,subject__broader__broader::Category:Musicians_by_nationality,subject__broader__broader::Category:NUTS_1_statistical_regions_of_the_European_Union,subject__broader__broader::Category:Namur_(province),subject__broader__broader::Category:National_symbols_of_Norway,subject__broader__broader::Category:Nationalists_by_nationality,subject__broader__broader::Category:Nationalists_of_Asian_nations,subject__broader__broader::Category:Nationalists_of_European_nations,subject__broader__broader::Category:Native_American_artists,subject__broader__broader::Category:Native_American_painting,subject__broader__broader::Category:Natural_history,subject__broader__broader::Category:Natural_history_collectors,subject__broader__broader::Category:Natural_history_illustrators,subject__broader__broader::Category:Navajo_people,subject__broader__broader::Category:Navies_by_country,subject__broader__broader::Category:Neoclassical_artists,subject__broader__broader::Category:Neoclassical_painters,subject__broader__broader::Category:Neoclassical_painting,subject__broader__broader::Category:Netherlandic_studies,subject__broader__broader::Category:Netherlandish_Baroque_art,subject__broader__broader::Category:Netherlandish_Renaissance_art,subject__broader__broader::Category:Netherlandish_Renaissance_painters,subject__broader__broader::Category:Netherlandish_art,subject__broader__broader::Category:New_Deal_projects_of_the_arts,subject__broader__broader::Category:Nobility_by_country,subject__broader__broader::Category:Non-commissioned_army_personnel,subject__broader__broader::Category:Non-fiction_writers,subject__broader__broader::Category:Non-metropolitan_counties,subject__broader__broader::Category:Non-profit_organisations_based_in_England,subject__broader__broader::Category:North_American_art_by_country,subject__broader__broader::Category:North_American_contemporary_art,subject__broader__broader::Category:North_American_musicians,subject__broader__broader::Category:North_American_people_by_occupation,subject__broader__broader::Category:North_American_people_of_Asian_descent,subject__broader__broader::Category:North_American_people_of_European_descent,subject__broader__broader::Category:North_American_people_of_Iraqi_descent,subject__broader__broader::Category:North_American_writers_by_nationality,subject__broader__broader::Category:North_Brabant,subject__broader__broader::Category:North_West_England,subject__broader__broader::Category:Northern_Renaissance,subject__broader__broader::Category:Northwestern_Federal_District,subject__broader__broader::Category:Norwegian_art,subject__broader__broader::Category:Norwegian_artists_by_century,subject__broader__broader::Category:Norwegian_awards,subject__broader__broader::Category:Norwegian_painters,subject__broader__broader::Category:Norwegian_people_by_location,subject__broader__broader::Category:Norwegian_people_by_occupation_and_century,subject__broader__broader::Category:Oblasts_of_Ukraine,subject__broader__broader::Category:Obscenity,subject__broader__broader::Category:Occupations_in_music,subject__broader__broader::Category:Ohio_University,subject__broader__broader::Category:Olomouc_Region,subject__broader__broader::Category:Operetta,"subject__broader__broader::Category:Orders,_decorations,_and_medals_by_country","subject__broader__broader::Category:Orders,_decorations,_and_medals_of_Norway","subject__broader__broader::Category:Orders,_decorations,_and_medals_of_Prussia","subject__broader__broader::Category:Orders,_decorations,_and_medals_of_the_United_Kingdom","subject__broader__broader::Category:Orders_of_chivalry_awarded_to_heads_of_state,_consorts_and_sovereign_family_members",subject__broader__broader::Category:Orders_of_chivalry_in_Europe,subject__broader__broader::Category:Orders_of_chivalry_of_Norway,subject__broader__broader::Category:Organisations_based_in_England,subject__broader__broader::Category:Organisations_based_in_Italy_by_city,subject__broader__broader::Category:Organisations_based_in_Surrey,subject__broader__broader::Category:Organizations_based_in_Canada,subject__broader__broader::Category:Organizations_based_in_Europe_by_country_and_subject,subject__broader__broader::Category:Organizations_based_in_Saint_Petersburg,subject__broader__broader::Category:Organizations_based_in_the_Soviet_Union,subject__broader__broader::Category:Organizations_by_country_and_subject,subject__broader__broader::Category:Organizations_by_subject_and_country,subject__broader__broader::Category:Organizations_by_subject_and_year_of_establishment,subject__broader__broader::Category:Organizations_established_in_the_1930s,subject__broader__broader::Category:Organizations_with_royal_patronage,subject__broader__broader::Category:Oslo,subject__broader__broader::Category:Ottoman_Greece,subject__broader__broader::Category:Overijssel,subject__broader__broader::Category:Paci