escent,subject__broader__broader::Category:People_of_Dutch_descent,subject__broader__broader::Category:People_of_Eastern_European_descent,subject__broader__broader::Category:People_of_English_descent,subject__broader__broader::Category:People_of_European_descent,subject__broader__broader::Category:People_of_European_descent_by_ethnicity,subject__broader__broader::Category:People_of_Finnic_descent,subject__broader__broader::Category:People_of_Finnish_descent,subject__broader__broader::Category:People_of_German_descent,subject__broader__broader::Category:People_of_Germanic_descent,subject__broader__broader::Category:People_of_Greek_descent,subject__broader__broader::Category:People_of_Iraqi_descent,subject__broader__broader::Category:People_of_Japanese_descent_by_occupation,subject__broader__broader::Category:People_of_Jewish_descent,subject__broader__broader::Category:People_of_Northern_European_descent,subject__broader__broader::Category:People_of_Romanian_descent,subject__broader__broader::Category:People_of_Russian_descent,subject__broader__broader::Category:People_of_Scottish_descent,subject__broader__broader::Category:People_of_Slavic_descent,subject__broader__broader::Category:People_of_Southern_European_descent,subject__broader__broader::Category:People_of_Western_European_descent,subject__broader__broader::Category:People_of_World_War_I,subject__broader__broader::Category:People_of_World_War_I_by_nationality,subject__broader__broader::Category:People_of_medieval_Greece,subject__broader__broader::Category:People_of_medieval_Italy,subject__broader__broader::Category:People_of_the_Dutch_Republic,subject__broader__broader::Category:People_of_the_Habsburg_Netherlands,subject__broader__broader::Category:People_of_the_Russian_Civil_War,subject__broader__broader::Category:People_of_the_Russian_Revolution,subject__broader__broader::Category:People_with_acquired_citizenship,"subject__broader__broader::Category:People_with_nautical_occupations,_sports_or_hobbies",subject__broader__broader::Category:Performance_artists_by_nationality,subject__broader__broader::Category:Performing_arts,subject__broader__broader::Category:Periodization,subject__broader__broader::Category:Philanthropic_organisations_based_in_England,subject__broader__broader::Category:Philosophers,subject__broader__broader::Category:Philosophers_by_century_and_nationality,subject__broader__broader::Category:Philosophers_by_nationality,subject__broader__broader::Category:Philosophers_by_nationality_and_century,subject__broader__broader::Category:Philosophical_theories,subject__broader__broader::Category:Philosophy_by_country,subject__broader__broader::Category:Philosophy_of_history,subject__broader__broader::Category:Photographers_by_century,subject__broader__broader::Category:Photographers_by_nationality,subject__broader__broader::Category:Piedmont,subject__broader__broader::Category:Plants_in_culture,subject__broader__broader::Category:Plastic_arts,subject__broader__broader::Category:Political_activism,subject__broader__broader::Category:Political_art,subject__broader__broader::Category:Political_economy,subject__broader__broader::Category:Political_families_by_country,subject__broader__broader::Category:Political_history_of_Crimea,subject__broader__broader::Category:Political_history_of_Russia,subject__broader__broader::Category:Politics_by_former_country,subject__broader__broader::Category:Politics_in_culture,subject__broader__broader::Category:Politics_of_the_Soviet_Union,subject__broader__broader::Category:Pop_art,subject__broader__broader::Category:Populated_coastal_places_in_Finland,subject__broader__broader::Category:Populated_coastal_places_in_Massachusetts,subject__broader__broader::Category:Populated_places_in_Chihuahua_(state),subject__broader__broader::Category:Populated_places_in_Lesbos,subject__broader__broader::Category:Populated_places_on_the_Fraser_River,subject__broader__broader::Category:Portrait_artists_by_nationality,subject__broader__broader::Category:Portrait_painters,subject__broader__broader::Category:Post-Impressionism,subject__broader__broader::Category:Postcolonialism,subject__broader__broader::Category:Posters,subject__broader__broader::Category:Printers,subject__broader__broader::Category:Printers_by_nationality,subject__broader__broader::Category:Printmakers,subject__broader__broader::Category:Printmakers_by_century,subject__broader__broader::Category:Printmakers_by_nationality,subject__broader__broader::Category:Professorships_at_the_University_of_Oxford,subject__broader__broader::Category:Propaganda_by_country,subject__broader__broader::Category:Propaganda_in_Russia,subject__broader__broader::Category:Propaganda_in_the_Soviet_Union,subject__broader__broader::Category:Protestantism_in_the_Netherlands,subject__broader__broader::Category:Province_of_Lodi,subject__broader__broader::Category:Province_of_Pisa,subject__broader__broader::Category:Province_of_Prato,subject__broader__broader::Category:Province_of_Ragusa,subject__broader__broader::Category:Province_of_Teramo,subject__broader__broader::Category:Province_of_Udine,subject__broader__broader::Category:Provinces_of_Castilla–La_Mancha,subject__broader__broader::Category:Provinces_of_Italy,subject__broader__broader::Category:Provinces_of_Spain,subject__broader__broader::Category:Provinces_of_Tuscany,subject__broader__broader::Category:Prudishness,subject__broader__broader::Category:Psychological_attitude,subject__broader__broader::Category:Public_art_in_the_United_States,subject__broader__broader::Category:Public_universities_and_colleges_in_Mexico,subject__broader__broader::Category:Publishers_(people)_by_nationality,subject__broader__broader::Category:Pupils_by_teacher,subject__broader__broader::Category:Realism,subject__broader__broader::Category:Realism_(art_movement),subject__broader__broader::Category:Reality,subject__broader__broader::Category:Recipients_of_French_military_awards_and_decorations,subject__broader__broader::Category:Recipients_of_civil_awards_and_decorations,subject__broader__broader::Category:Recipients_of_orders_of_merit,subject__broader__broader::Category:Regions_of_Belgium,subject__broader__broader::Category:Regions_of_Europe,subject__broader__broader::Category:Relations_of_colonizer_and_former_colony,subject__broader__broader::Category:Religion_in_London,subject__broader__broader::Category:Religion_in_Paris,subject__broader__broader::Category:Religious_artists,subject__broader__broader::Category:Renaissance_art,subject__broader__broader::Category:Renaissance_artists,subject__broader__broader::Category:Renaissance_by_country,subject__broader__broader::Category:Renaissance_in_the_Low_Countries,subject__broader__broader::Category:Renaissance_painters,subject__broader__broader::Category:Renaissance_people,subject__broader__broader::Category:Repin_Institute_of_Arts_alumni,subject__broader__broader::Category:Republic_of_Venice_people,subject__broader__broader::Category:Roman_Catholic_religious_workers,subject__broader__broader::Category:Roman_Catholics,subject__broader__broader::Category:Romance_languages,subject__broader__broader::Category:Romanian_art,subject__broader__broader::Category:Romanian_diaspora,subject__broader__broader::Category:Romanian_diaspora_in_Israel,subject__broader__broader::Category:Romanian_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Romanian_people_by_migration_status,subject__broader__broader::Category:Romanian_people_in_arts_occupations,subject__broader__broader::Category:Romantic_art,subject__broader__broader::Category:Romantic_art_movements,subject__broader__broader::Category:Romantic_artists,subject__broader__broader::Category:Romanticism,subject__broader__broader::Category:Rome,subject__broader__broader::Category:Royal_Academy,subject__broader__broader::Category:Royal_Borough_of_Windsor_and_Maidenhead,subject__broader__broader::Category:Ruins,subject__broader__broader::Category:Russian-American_history,subject__broader__broader::Category:Russian_Civil_War,subject__broader__broader::Category:Russian_Empire,subject__broader__broader::Category:Russian_Empire_in_World_War_I,subject__broader__broader::Category:Russian_and_Soviet_emigrants,subject__broader__broader::Category:Russian_and_Soviet_emigrants_to_China,subject__broader__broader::Category:Russian_anti-communists,subject__broader__broader::Category:Russian_art,subject__broader__broader::Category:Russian_art_movements,subject__broader__broader::Category:Russian_artists,subject__broader__broader::Category:Russian_artists_by_century,subject__broader__broader::Category:Russian_culture,subject__broader__broader::Category:Russian_diaspora,subject__broader__broader::Category:Russian_diaspora_by_country,subject__broader__broader::Category:Russian_diaspora_in_North_America,subject__broader__broader::Category:Russian_men_by_occupation,subject__broader__broader::Category:Russian_military_personnel_by_war,subject__broader__broader::Category:Russian_nationalism,subject__broader__broader::Category:Russian_nationalist_organizations,subject__broader__broader::Category:Russian_painters,subject__broader__broader::Category:Russian_people_by_century,subject__broader__broader::Category:Russian_people_by_century_and_occupation,subject__broader__broader::Category:Russian_people_by_city_and_occupation,subject__broader__broader::Category:Russian_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Russian_people_by_federal_subject_and_occupation,subject__broader__broader::Category:Russian_people_by_location,subject__broader__broader::Category:Russian_people_by_occupation_and_century,subject__broader__broader::Category:Russian_people_by_occupation_and_city,subject__broader__broader::Category:Russian_people_by_period,subject__broader__broader::Category:Russian_people_by_political_orientation,subject__broader__broader::Category:Russian_women_by_century,subject__broader__broader::Category:Russian_women_by_occupation,subject__broader__broader::Category:Russia–European_Union_relations,subject__broader__broader::Category:Russia–United_States_relations,subject__broader__broader::Category:Saint_Petersburg,subject__broader__broader::Category:Salland,subject__broader__broader::Category:San_Francisco_Bay_Area,subject__broader__broader::Category:Scholars_and_academics,subject__broader__broader::Category:Scholars_by_subfield,subject__broader__broader::Category:Scholarship_and_fellowship_recipients,subject__broader__broader::Category:Schools_accredited_by_the_Western_Association_of_Schools_and_Colleges,subject__broader__broader::Category:Schools_by_city,subject__broader__broader::Category:Schools_in_India,subject__broader__broader::Category:Schools_in_Oslo,subject__broader__broader::Category:Schools_in_Russia,subject__broader__broader::Category:Schools_in_the_Metropolitan_Borough_of_Wirral,subject__broader__broader::Category:Science_and_technology_in_England,subject__broader__broader::Category:Science_and_technology_in_Ireland,subject__broader__broader::Category:Science_fiction,subject__broader__broader::Category:Science_occupations,subject__broader__broader::Category:Scientific_disciplines,subject__broader__broader::Category:Scientific_illustrators,subject__broader__broader::Category:Scientists,subject__broader__broader::Category:Scottish_art,subject__broader__broader::Category:Scottish_artists,subject__broader__broader::Category:Scottish_artists_by_century,subject__broader__broader::Category:Scottish_diaspora,subject__broader__broader::Category:Scottish_men_by_occupation,subject__broader__broader::Category:Scottish_painters,subject__broader__broader::Category:Scottish_people,subject__broader__broader::Category:Scottish_people_by_century_and_occupation,subject__broader__broader::Category:Scottish_people_by_city_and_occupation,subject__broader__broader::Category:Scottish_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Scottish_people_by_occupation,subject__broader__broader::Category:Scottish_people_by_occupation_and_century,subject__broader__broader::Category:Scottish_people_by_occupation_and_city,subject__broader__broader::Category:Scottish_people_of_European_descent,subject__broader__broader::Category:Scottish_sculpture,subject__broader__broader::Category:Sculptors,subject__broader__broader::Category:Sculptors_by_century,subject__broader__broader::Category:Sculptors_by_nationality,subject__broader__broader::Category:Sculptors_by_period,subject__broader__broader::Category:Sculpture_by_country,subject__broader__broader::Category:Sculptures_by_period,subject__broader__broader::Category:Secondary_schools_in_France,subject__broader__broader::Category:Secondary_schools_in_Merseyside,subject__broader__broader::Category:Secondary_schools_in_Norway,subject__broader__broader::Category:Sephardi_Jewish_culture_by_country,subject__broader__broader::Category:Sephardi_Jewish_culture_in_Europe,subject__broader__broader::Category:Sephardi_Jews,subject__broader__broader::Category:Sexual_controversies,subject__broader__broader::Category:Sexuality_in_England,subject__broader__broader::Category:Sibling,subject__broader__broader::Category:Slavic-American_society,subject__broader__broader::Category:Social_groups,subject__broader__broader::Category:Social_science_methodology,subject__broader__broader::Category:Socialist_realism,subject__broader__broader::Category:Socialist_realist_artists,subject__broader__broader::Category:Society,subject__broader__broader::Category:Society_of_South_Korea,subject__broader__broader::Category:Soldiers_by_national_army,subject__broader__broader::Category:South_Korea,subject__broader__broader::Category:South_Korean_art,subject__broader__broader::Category:South_Korean_people_by_city_and_occupation,subject__broader__broader::Category:South_Korean_people_by_occupation,subject__broader__broader::Category:South_Korean_women,subject__broader__broader::Category:Southern_European_people,subject__broader__broader::Category:Southwest_Finland,subject__broader__broader::Category:Southwestern_artists,subject__broader__broader::Category:Soviet_Union,subject__broader__broader::Category:Soviet_Union–United_States_relations,subject__broader__broader::Category:Soviet_activists,subject__broader__broader::Category:Soviet_art,subject__broader__broader::Category:Soviet_culture,subject__broader__broader::Category:Soviet_emigrants,subject__broader__broader::Category:Soviet_painters,subject__broader__broader::Category:Soviet_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Soviet_people_by_occupation,subject__broader__broader::Category:Soviet_women,subject__broader__broader::Category:Spanish_Christians,subject__broader__broader::Category:Spanish_Renaissance,subject__broader__broader::Category:Spanish_Renaissance_people,subject__broader__broader::Category:Spanish_artists,subject__broader__broader::Category:Spanish_artists_by_century,subject__broader__broader::Category:Spanish_men_by_occupation,subject__broader__broader::Category:Spanish_painters,subject__broader__broader::Category:Spanish_painters_by_stylistic_period,subject__broader__broader::Category:Spanish_people_by_century_and_occupation,subject__broader__broader::Category:Spanish_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Spanish_people_by_occupation_and_century,subject__broader__broader::Category:Spanish_people_by_period,subject__broader__broader::Category:Spanish_people_of_Italian_descent,subject__broader__broader::Category:Speculative_fiction,subject__broader__broader::Category:Speculative_fiction_artists,subject__broader__broader::Category:Speculative_fiction_by_nationalit