y,subject__broader__broader::Category:Speculative_fiction_genres,subject__broader__broader::Category:Stanford_University_faculty,subject__broader__broader::Category:Style,subject__broader__broader::Category:Subfields_of_zoology,subject__broader__broader::Category:Suicide_in_France,subject__broader__broader::Category:Suicides,subject__broader__broader::Category:Suicides_by_country,subject__broader__broader::Category:Suicides_by_decade,subject__broader__broader::Category:Suicides_by_method,subject__broader__broader::Category:Suicides_by_occupation,subject__broader__broader::Category:Suicides_by_period,subject__broader__broader::Category:Surrealist_artists,subject__broader__broader::Category:Sustainability,subject__broader__broader::Category:Swedish_diaspora,subject__broader__broader::Category:Swedish_people,subject__broader__broader::Category:Swedish_people_by_ethnic_or_national_origin,subject__broader__broader::Category:Swedish_people_of_European_descent,subject__broader__broader::Category:Swiss_art,subject__broader__broader::Category:Swiss_artists,subject__broader__broader::Category:Swiss_artists_by_century,subject__broader__broader::Category:Swiss_contemporary_artists,subject__broader__broader::Category:Swiss_men_by_occupation,subject__broader__broader::Category:Swiss_painters,subject__broader__broader::Category:Swiss_people_by_century_and_occupation,subject__broader__broader::Category:Swiss_people_by_location,subject__broader__broader::Category:Swiss_people_by_occupation_and_century,subject__broader__broader::Category:Symbolism_(arts),subject__broader__broader::Category:Tarn-et-Garonne,subject__broader__broader::Category:The_arts,subject__broader__broader::Category:The_arts_and_politics,subject__broader__broader::Category:Theatre_in_Italy,subject__broader__broader::Category:Theatrical_genres,subject__broader__broader::Category:Theatrical_music_genres,subject__broader__broader::Category:Thrillers,subject__broader__broader::Category:Tourist_attractions_in_Paris,subject__broader__broader::Category:Towns_and_villages_in_Fingal,subject__broader__broader::Category:Towns_in_Albania,subject__broader__broader::Category:Towns_in_Berkshire,"subject__broader__broader::Category:Towns_in_Bristol_County,_Massachusetts",subject__broader__broader::Category:Towns_in_Massachusetts,subject__broader__broader::Category:Tuscany,subject__broader__broader::Category:Unitary_authority_districts_of_England,subject__broader__broader::Category:United_States_Department_of_the_Treasury,subject__broader__broader::Category:United_States_nationality_law,subject__broader__broader::Category:United_States–Asian_relations,subject__broader__broader::Category:United_States–European_relations,subject__broader__broader::Category:Universities_and_colleges_in_Berlin,subject__broader__broader::Category:Universities_and_colleges_in_England,subject__broader__broader::Category:Universities_and_colleges_in_Ernakulam_district,subject__broader__broader::Category:Universities_and_colleges_in_Kerala,subject__broader__broader::Category:Universities_and_colleges_in_Kochi,"subject__broader__broader::Category:Universities_and_colleges_in_Los_Angeles_County,_California",subject__broader__broader::Category:Universities_and_colleges_in_Norway,subject__broader__broader::Category:Universities_and_colleges_in_San_Francisco,subject__broader__broader::Category:Universities_in_England,subject__broader__broader::Category:Universities_in_Essex,subject__broader__broader::Category:Universities_in_Kochi,subject__broader__broader::Category:Universities_in_Mexico_City,subject__broader__broader::Category:Universities_in_Milan,"subject__broader__broader::Category:University_of_California,_Berkeley","subject__broader__broader::Category:University_of_California,_Los_Angeles",subject__broader__broader::Category:University_of_California_people,subject__broader__broader::Category:University_of_Cincinnati,subject__broader__broader::Category:University_of_Hawaiʻi,subject__broader__broader::Category:University_of_the_Arts_London,subject__broader__broader::Category:Utopian_movements,subject__broader__broader::Category:Vanity_Fair_(British_magazine),subject__broader__broader::Category:Victorian_era,subject__broader__broader::Category:Vidin_Municipality,subject__broader__broader::Category:Vidin_Province,subject__broader__broader::Category:Villages_in_Berkshire,subject__broader__broader::Category:Violence_in_Austria,subject__broader__broader::Category:Violence_in_France,subject__broader__broader::Category:Visual_arts,subject__broader__broader::Category:Visual_arts_by_city,subject__broader__broader::Category:Visual_arts_by_ethnicity,subject__broader__broader::Category:Visual_arts_by_location,subject__broader__broader::Category:Visual_arts_by_region,subject__broader__broader::Category:Visual_arts_by_subject,subject__broader__broader::Category:Visual_arts_education,subject__broader__broader::Category:Visual_arts_genres,subject__broader__broader::Category:Visual_arts_media,subject__broader__broader::Category:Visual_arts_theory,subject__broader__broader::Category:Vocal_music,subject__broader__broader::Category:Vocational_education_in_the_United_Kingdom,subject__broader__broader::Category:Wallcoverings,subject__broader__broader::Category:Walloon_people_by_province,subject__broader__broader::Category:War_artists,subject__broader__broader::Category:War_artists_by_century,subject__broader__broader::Category:Warriors_by_nationality,subject__broader__broader::Category:Water_in_France,subject__broader__broader::Category:Western_European_people,subject__broader__broader::Category:Western_art,subject__broader__broader::Category:Western_culture,subject__broader__broader::Category:White_Russian_emigration,subject__broader__broader::Category:White_movement_people,subject__broader__broader::Category:Wikipedia_articles_with_missing_information,subject__broader__broader::Category:Wikipedia_categories_named_after_British_musical_groups,subject__broader__broader::Category:Wikipedia_categories_named_after_British_people,subject__broader__broader::Category:Wikipedia_categories_named_after_British_philosophers,subject__broader__broader::Category:Wikipedia_categories_named_after_British_writers,subject__broader__broader::Category:Wikipedia_categories_named_after_English_musicians,subject__broader__broader::Category:Wikipedia_categories_named_after_English_people,subject__broader__broader::Category:Wikipedia_categories_named_after_English_writers,subject__broader__broader::Category:Wikipedia_categories_named_after_French_artists,subject__broader__broader::Category:Wikipedia_categories_named_after_Greek_people,subject__broader__broader::Category:Wikipedia_categories_named_after_Spanish_people,subject__broader__broader::Category:Wikipedia_categories_named_after_ancient_Greek_writers,subject__broader__broader::Category:Wikipedia_categories_named_after_artists,subject__broader__broader::Category:Wikipedia_categories_named_after_buildings_and_structures_by_country,subject__broader__broader::Category:Wikipedia_categories_named_after_counties_of_England,subject__broader__broader::Category:Wikipedia_categories_named_after_districts_of_Dublin,subject__broader__broader::Category:Wikipedia_categories_named_after_districts_of_England,subject__broader__broader::Category:Wikipedia_categories_named_after_former_countries,subject__broader__broader::Category:Wikipedia_categories_named_after_ideologies,subject__broader__broader::Category:Wikipedia_categories_named_after_military_units_and_formations,subject__broader__broader::Category:Wikipedia_categories_named_after_multiple_people,subject__broader__broader::Category:Wikipedia_categories_named_after_organisations_based_in_the_United_Kingdom,subject__broader__broader::Category:Wikipedia_categories_named_after_organizations_based_in_France,subject__broader__broader::Category:Wikipedia_categories_named_after_organizations_based_in_Russia,subject__broader__broader::Category:Wikipedia_categories_named_after_people_by_nationality,subject__broader__broader::Category:Wikipedia_categories_named_after_people_by_occupation,subject__broader__broader::Category:Wikipedia_categories_named_after_philosophers,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Albania,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Belgium,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Bulgaria,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Canada,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_England,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Finland,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Greece,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Italy,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Russia,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_Switzerland,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_the_Netherlands,subject__broader__broader::Category:Wikipedia_categories_named_after_populated_places_in_the_Republic_of_Ireland,subject__broader__broader::Category:Wikipedia_categories_named_after_schools,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_Belgium,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_France,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_Germany,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_India,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_Italy,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_Mexico,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_Norway,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_the_United_Kingdom,subject__broader__broader::Category:Wikipedia_categories_named_after_universities_and_colleges_in_the_United_States,subject__broader__broader::Category:Wildlife_artists,subject__broader__broader::Category:Women,subject__broader__broader::Category:Women_artists,subject__broader__broader::Category:Women_artists_by_century,subject__broader__broader::Category:Women_artists_by_nationality,subject__broader__broader::Category:Women_by_century_and_occupation,subject__broader__broader::Category:Women_by_country,subject__broader__broader::Category:Women_by_nationality,subject__broader__broader::Category:Women_by_nationality_and_occupation,subject__broader__broader::Category:Women_by_occupation_and_century,subject__broader__broader::Category:Women_by_occupation_and_nationality,subject__broader__broader::Category:Women_in_Asia,subject__broader__broader::Category:Women_in_Korea,subject__broader__broader::Category:Women_painters,subject__broader__broader::Category:Wood_engravers_by_nationality,subject__broader__broader::Category:Work_relief_programs,subject__broader__broader::Category:Works_Progress_Administration,subject__broader__broader::Category:Works_about_history,subject__broader__broader::Category:Works_by_Belgian_people,subject__broader__broader::Category:Works_by_Canadian_people,subject__broader__broader::Category:Works_by_Dutch_people,subject__broader__broader::Category:Works_by_French_people,subject__broader__broader::Category:Works_by_Russian_people,subject__broader__broader::Category:Works_by_Soviet_people,subject__broader__broader::Category:Works_by_artist,subject__broader__broader::Category:Works_by_nationality,subject__broader__broader::Category:World_War_I,subject__broader__broader::Category:World_War_II,subject__broader__broader::Category:Writers,subject__broader__broader::Category:Writers_by_format,subject__broader__broader::Category:Writers_by_nationality,subject__broader__broader::Category:Writers_by_non-fiction_genre,subject__broader__broader::Category:Writers_by_non-fiction_subject_area,subject__broader__broader::Category:Writers_by_region_in_Italy,subject__broader__broader::Category:Zaporizhzhia_(region),subject__broader__broader::Category:Zaporizhzhia_Oblast,subject__broader__broader::Category:Zoologists,subject__broader__broader::Category:Zoologists_by_field_of_research,subject__broader__broader::Category:Zoology,subject__broader__broader::Category:Île-de-France,hypernym::Art,hypernym::Artist,hypernym::Baroque,hypernym::Cartoonist,hypernym::Critic,hypernym::Painter,hypernym::Painting,hypernym::Portrait,hypernym::Sculptor,hypernym::Teacher,hypernym__wikiPageRedirects::Painting,hypernym__wikiPageRedirects::Sculpture,hypernym__wikiPageRedirects__seeAlso::Art_of_ancient_Egypt,hypernym__wikiPageRedirects__seeAlso::Japanese_art,hypernym__wikiPageRedirects__seeAlso::Outline_of_painting,hypernym__wikiPageRedirects__seeAlso::Sculpture,hypernym__wikiPageRedirects__seeAlso::Sculpture_of_the_United_States,hypernym__wikiPageRedirects__seeAlso::South_Asia,hypernym__wikiPageRedirects__subject::Category:Painting,hypernym__wikiPageRedirects__subject::Category:Painting_techniques,hypernym__wikiPageRedirects__subject::Category:Sculpture,hypernym__wikiPageRedirects__subject::Category:Sculpture_techniques,hypernym__wikiPageRedirects__subject::Category:Sculptures,hypernym__wikiPageRedirects__subject::Category:Visual_arts_terminology,hypernym__wikiPageRedirects__hypernym::Branch,hypernym__wikiPageRedirects__hypernym::Practice
